age,male,female
0,1985975,1894063
1,1985975,1894063
2,1985975,1894063
3,1985975,1894063
4,1985975,1894063
5,2131208,2016082
6,2131208,2016082
7,2131208,2016082
8,2131208,2016082
9,2131208,2016082
10,2295857,2163217
11,2295857,2163217
12,2295857,2163217
13,2295857,2163217
14,2295857,2163217
15,2287635,2144263
16,2287635,2144263
17,2287635,2144263
18,2287635,2144263
19,2287635,2144263
20,2304821,2147067
21,2304821,2147067
22,2304821,2147067
23,2304821,2147067
24,2304821,2147067
25,2466405,2295241
26,2466405,2295241
27,2466405,2295241
28,2466405,2295241
29,2466405,2295241
30,2486028,2319996
31,2486028,2319996
32,2486028,2319996
33,2486028,2319996
34,2486028,2319996
35,2392550,2247952
36,2392550,2247952
37,2392550,2247952
38,2392550,2247952
39,2392550,2247952
40,2210609,2095904
41,2210609,2095904
42,2210609,2095904
43,2210609,2095904
44,2210609,2095904
45,2118480,2025652
46,2118480,2025652
47,2118480,2025652
48,2118480,2025652
49,2118480,2025652
50,2150810,2083208
51,2150810,2083208
52,2150810,2083208
53,2150810,2083208
54,2150810,2083208
55,2246771,2223514
56,2246771,2223514
57,2246771,2223514
58,2246771,2223514
59,2246771,2223514
60,2092888,2150259
61,2092888,2150259
62,2092888,2150259
63,2092888,2150259
64,2092888,2150259
65,1730731,1859521
66,1730731,1859521
67,1730731,1859521
68,1730731,1859521
69,1730731,1859521
70,1372560,1530439
71,1372560,1530439
72,1372560,1530439
73,1372560,1530439
74,1372560,1530439
75,889068,1062702
76,889068,1062702
77,889068,1062702
78,889068,1062702
79,889068,1062702
80,533124,717208
81,533124,717208
82,533124,717208
83,533124,717208
84,533124,717208
85,299049,467914
86,299049,467914
87,299049,467914
88,299049,467914
89,299049,467914
90,119531,227324
91,119531,227324
92,119531,227324
93,119531,227324
94,119531,227324
95,25370,64131
96,25370,64131
97,25370,64131
98,25370,64131
99,25370,64131
100,12737,47775
