age,male,female
0,398485,378051
1,398485,378051
2,398485,378051
3,398485,378051
4,398485,378051
5,429964,409449
6,429964,409449
7,429964,409449
8,429964,409449
9,429964,409449
10,411545,391475
11,411545,391475
12,411545,391475
13,411545,391475
14,411545,391475
15,382410,361962
16,382410,361962
17,382410,361962
18,382410,361962
19,382410,361962
20,431092,406942
21,431092,406942
22,431092,406942
23,431092,406942
24,431092,406942
25,460902,447231
26,460902,447231
27,460902,447231
28,460902,447231
29,460902,447231
30,442641,448094
31,442641,448094
32,442641,448094
33,442641,448094
34,442641,448094
35,443136,451890
36,443136,451890
37,443136,451890
38,443136,451890
39,443136,451890
40,410359,414527
41,410359,414527
42,410359,414527
43,410359,414527
44,410359,414527
45,440843,454653
46,440843,454653
47,440843,454653
48,440843,454653
49,440843,454653
50,438011,472730
51,438011,472730
52,438011,472730
53,438011,472730
54,438011,472730
55,412692,441254
56,412692,441254
57,412692,441254
58,412692,441254
59,412692,441254
60,368826,395565
61,368826,395565
62,368826,395565
63,368826,395565
64,368826,395565
65,324930,355456
66,324930,355456
67,324930,355456
68,324930,355456
69,324930,355456
70,316945,345039
71,316945,345039
72,316945,345039
73,316945,345039
74,316945,345039
75,212707,251647
76,212707,251647
77,212707,251647
78,212707,251647
79,212707,251647
80,151822,190604
81,151822,190604
82,151822,190604
83,151822,190604
84,151822,190604
85,82970,124510
86,82970,124510
87,82970,124510
88,82970,124510
89,82970,124510
90,31450,61549
91,31450,61549
92,31450,61549
93,31450,61549
94,31450,61549
95,6372,18678
96,6372,18678
97,6372,18678
98,6372,18678
99,6372,18678
100,2462,11442
