age,male,female
0,362375,344107
1,362375,344107
2,362375,344107
3,362375,344107
4,362375,344107
5,407258,386579
6,407258,386579
7,407258,386579
8,407258,386579
9,407258,386579
10,440425,419101
11,440425,419101
12,440425,419101
13,440425,419101
14,440425,419101
15,431935,411310
16,431935,411310
17,431935,411310
18,431935,411310
19,431935,411310
20,414629,393810
21,414629,393810
22,414629,393810
23,414629,393810
24,414629,393810
25,455890,430894
26,455890,430894
27,455890,430894
28,455890,430894
29,455890,430894
30,478385,463123
31,478385,463123
32,478385,463123
33,478385,463123
34,478385,463123
35,454742,459931
36,454742,459931
37,454742,459931
38,454742,459931
39,454742,459931
40,453382,463994
41,453382,463994
42,453382,463994
43,453382,463994
44,453382,463994
45,417108,423984
46,417108,423984
47,417108,423984
48,417108,423984
49,417108,423984
50,440591,453201
51,440591,453201
52,440591,453201
53,440591,453201
54,440591,453201
55,438584,476064
56,438584,476064
57,438584,476064
58,438584,476064
59,438584,476064
60,406142,442023
61,406142,442023
62,406142,442023
63,406142,442023
64,406142,442023
65,356564,389583
66,356564,389583
67,356564,389583
68,356564,389583
69,356564,389583
70,301395,342951
71,301395,342951
72,301395,342951
73,301395,342951
74,301395,342951
75,280453,318098
76,280453,318098
77,280453,318098
78,280453,318098
79,280453,318098
80,167600,215983
81,167600,215983
82,167600,215983
83,167600,215983
84,167600,215983
85,97766,136531
86,97766,136531
87,97766,136531
88,97766,136531
89,97766,136531
90,37395,65140
91,37395,65140
92,37395,65140
93,37395,65140
94,37395,65140
95,8014,19542
96,8014,19542
97,8014,19542
98,8014,19542
99,8014,19542
100,3815,14593
