age,male,female
0,2086962,1989890
1,2086962,1989890
2,2086962,1989890
3,2086962,1989890
4,2086962,1989890
5,2138076,2029957
6,2138076,2029957
7,2138076,2029957
8,2138076,2029957
9,2138076,2029957
10,2122352,2004312
11,2122352,2004312
12,2122352,2004312
13,2122352,2004312
14,2122352,2004312
15,2204063,2059498
16,2204063,2059498
17,2204063,2059498
18,2204063,2059498
19,2204063,2059498
20,2379724,2217915
21,2379724,2217915
22,2379724,2217915
23,2379724,2217915
24,2379724,2217915
25,2300313,2154486
26,2300313,2154486
27,2300313,2154486
28,2300313,2154486
29,2300313,2154486
30,2227958,2108531
31,2227958,2108531
32,2227958,2108531
33,2227958,2108531
34,2227958,2108531
35,2045158,1951830
36,2045158,1951830
37,2045158,1951830
38,2045158,1951830
39,2045158,1951830
40,2159451,2079289
41,2159451,2079289
42,2159451,2079289
43,2159451,2079289
44,2159451,2079289
45,2232099,2182451
46,2232099,2182451
47,2232099,2182451
48,2232099,2182451
49,2232099,2182451
50,2289027,2282875
51,2289027,2282875
52,2289027,2282875
53,2289027,2282875
54,2289027,2282875
55,2041866,2113439
56,2041866,2113439
57,2041866,2113439
58,2041866,2113439
59,2041866,2113439
60,1720871,1816821
61,1720871,1816821
62,1720871,1816821
63,1720871,1816821
64,1720871,1816821
65,1333173,1440855
66,1333173,1440855
67,1333173,1440855
68,1333173,1440855
69,1333173,1440855
70,905312,1060832
71,905312,1060832
72,905312,1060832
73,905312,1060832
74,905312,1060832
75,661809,824645
76,661809,824645
77,661809,824645
78,661809,824645
79,661809,824645
80,468406,667285
81,468406,667285
82,468406,667285
83,468406,667285
84,468406,667285
85,261190,461252
86,261190,461252
87,261190,461252
88,261190,461252
89,261190,461252
90,95250,214537
91,95250,214537
92,95250,214537
93,95250,214537
94,95250,214537
95,18190,59071
96,18190,59071
97,18190,59071
98,18190,59071
99,18190,59071
100,9623,50624
