age,male,female
0,9102245,7971392
1,9102245,7971392
2,9102245,7971392
3,9102245,7971392
4,9102245,7971392
5,9708468,8343075
6,9708468,8343075
7,9708468,8343075
8,9708468,8343075
9,9708468,8343075
10,9006734,7677055
11,9006734,7677055
12,9006734,7677055
13,9006734,7677055
14,9006734,7677055
15,8620766,7375632
16,8620766,7375632
17,8620766,7375632
18,8620766,7375632
19,8620766,7375632
20,9103786,7910169
21,9103786,7910169
22,9103786,7910169
23,9103786,7910169
24,9103786,7910169
25,11266186,10086393
26,11266186,10086393
27,11266186,10086393
28,11266186,10086393
29,11266186,10086393
30,12293012,11352893
31,12293012,11352893
32,12293012,11352893
33,12293012,11352893
34,12293012,11352893
35,10390614,9820231
36,10390614,9820231
37,10390614,9820231
38,10390614,9820231
39,10390614,9820231
40,9736794,9328896
41,9736794,9328896
42,9736794,9328896
43,9736794,9328896
44,9736794,9328896
45,12352184,12018472
46,12352184,12018472
47,12352184,12018472
48,12352184,12018472
49,12352184,12018472
50,11825565,11710443
51,11825565,11710443
52,11825565,11710443
53,11825565,11710443
54,11825565,11710443
55,8693245,8776856
56,8693245,8776856
57,8693245,8776856
58,8693245,8776856
59,8693245,8776856
60,7760841,8132923
61,7760841,8132923
62,7760841,8132923
63,7760841,8132923
64,7760841,8132923
65,6558295,7269952
66,6558295,7269952
67,6558295,7269952
68,6558295,7269952
69,6558295,7269952
70,4058954,4545950
71,4058954,4545950
72,4058954,4545950
73,4058954,4545950
74,4058954,4545950
75,2553706,3066833
76,2553706,3066833
77,2553706,3066833
78,2553706,3066833
79,2553706,3066833
80,1576001,2151844
81,1576001,2151844
82,1576001,2151844
83,1576001,2151844
84,1576001,2151844
85,690927,1168992
86,690927,1168992
87,690927,1168992
88,690927,1168992
89,690927,1168992
90,177602,416571
91,177602,416571
92,177602,416571
93,177602,416571
94,177602,416571
95,18599,78726
96,18599,78726
97,18599,78726
98,18599,78726
99,18599,78726
100,1508,29726
