age,male,female
0,368241,351590
1,368241,351590
2,368241,351590
3,368241,351590
4,368241,351590
5,391150,373354
6,391150,373354
7,391150,373354
8,391150,373354
9,391150,373354
10,394651,376929
11,394651,376929
12,394651,376929
13,394651,376929
14,394651,376929
15,399517,382451
16,399517,382451
17,399517,382451
18,399517,382451
19,399517,382451
20,410329,405691
21,410329,405691
22,410329,405691
23,410329,405691
24,410329,405691
25,419316,426835
26,419316,426835
27,419316,426835
28,419316,426835
29,419316,426835
30,432936,442226
31,432936,442226
32,432936,442226
33,432936,442226
34,432936,442226
35,430727,439041
36,430727,439041
37,430727,439041
38,430727,439041
39,430727,439041
40,424912,432247
41,424912,432247
42,424912,432247
43,424912,432247
44,424912,432247
45,431142,430180
46,431142,430180
47,431142,430180
48,431142,430180
49,431142,430180
50,304725,303644
51,304725,303644
52,304725,303644
53,304725,303644
54,304725,303644
55,268546,278082
56,268546,278082
57,268546,278082
58,268546,278082
59,268546,278082
60,269677,298086
61,269677,298086
62,269677,298086
63,269677,298086
64,269677,298086
65,248424,298222
66,248424,298222
67,248424,298222
68,248424,298222
69,248424,298222
70,207965,278981
71,207965,278981
72,207965,278981
73,207965,278981
74,207965,278981
75,117394,176008
76,117394,176008
77,117394,176008
78,117394,176008
79,117394,176008
80,82087,154073
81,82087,154073
82,82087,154073
83,82087,154073
84,82087,154073
85,45488,109244
86,45488,109244
87,45488,109244
88,45488,109244
89,45488,109244
90,13677,45060
91,13677,45060
92,13677,45060
93,13677,45060
94,13677,45060
95,2042,10059
96,2042,10059
97,2042,10059
98,2042,10059
99,2042,10059
100,672,5207
