age,male,female
0,41358191,39822113
1,41358191,39822113
2,41358191,39822113
3,41358191,39822113
4,41358191,39822113
5,32341789,30999757
6,32341789,30999757
7,32341789,30999757
8,32341789,30999757
9,32341789,30999757
10,26707928,25564826
11,26707928,25564826
12,26707928,25564826
13,26707928,25564826
14,26707928,25564826
15,25776469,24722420
16,25776469,24722420
17,25776469,24722420
18,25776469,24722420
19,25776469,24722420
20,23470228,22784489
21,23470228,22784489
22,23470228,22784489
23,23470228,22784489
24,23470228,22784489
25,21608833,21254248
26,21608833,21254248
27,21608833,21254248
28,21608833,21254248
29,21608833,21254248
30,18626833,18991087
31,18626833,18991087
32,18626833,18991087
33,18626833,18991087
34,18626833,18991087
35,15601280,15893778
36,15601280,15893778
37,15601280,15893778
38,15601280,15893778
39,15601280,15893778
40,14990912,15506441
41,14990912,15506441
42,14990912,15506441
43,14990912,15506441
44,14990912,15506441
45,13406252,13921295
46,13406252,13921295
47,13406252,13921295
48,13406252,13921295
49,13406252,13921295
50,11387688,12000480
51,11387688,12000480
52,11387688,12000480
53,11387688,12000480
54,11387688,12000480
55,9085423,9932829
56,9085423,9932829
57,9085423,9932829
58,9085423,9932829
59,9085423,9932829
60,6945416,7962819
61,6945416,7962819
62,6945416,7962819
63,6945416,7962819
64,6945416,7962819
65,5217117,6329090
66,5217117,6329090
67,5217117,6329090
68,5217117,6329090
69,5217117,6329090
70,3411496,4416414
71,3411496,4416414
72,3411496,4416414
73,3411496,4416414
74,3411496,4416414
75,1963504,2704938
76,1963504,2704938
77,1963504,2704938
78,1963504,2704938
79,1963504,2704938
80,916186,1366014
81,916186,1366014
82,916186,1366014
83,916186,1366014
84,916186,1366014
85,303449,514025
86,303449,514025
87,303449,514025
88,303449,514025
89,303449,514025
90,66991,136363
91,66991,136363
92,66991,136363
93,66991,136363
94,66991,136363
95,8959,21525
96,8959,21525
97,8959,21525
98,8959,21525
99,8959,21525
100,3902,10403
