age,male,female
0,393772,376538
1,393772,376538
2,393772,376538
3,393772,376538
4,393772,376538
5,402334,382859
6,402334,382859
7,402334,382859
8,402334,382859
9,402334,382859
10,390452,371730
11,390452,371730
12,390452,371730
13,390452,371730
14,390452,371730
15,402416,385229
16,402416,385229
17,402416,385229
18,402416,385229
19,402416,385229
20,390164,386651
21,390164,386651
22,390164,386651
23,390164,386651
24,390164,386651
25,390858,394903
26,390858,394903
27,390858,394903
28,390858,394903
29,390858,394903
30,401666,399312
31,401666,399312
32,401666,399312
33,401666,399312
34,401666,399312
35,436168,445627
36,436168,445627
37,436168,445627
38,436168,445627
39,436168,445627
40,433679,447719
41,433679,447719
42,433679,447719
43,433679,447719
44,433679,447719
45,428562,443342
46,428562,443342
47,428562,443342
48,428562,443342
49,428562,443342
50,412163,433132
51,412163,433132
52,412163,433132
53,412163,433132
54,412163,433132
55,408398,429530
56,408398,429530
57,408398,429530
58,408398,429530
59,408398,429530
60,334879,356053
61,334879,356053
62,334879,356053
63,334879,356053
64,334879,356053
65,236076,263854
66,236076,263854
67,236076,263854
68,236076,263854
69,236076,263854
70,218152,270458
71,218152,270458
72,218152,270458
73,218152,270458
74,218152,270458
75,186785,265706
76,186785,265706
77,186785,265706
78,186785,265706
79,186785,265706
80,127285,219215
81,127285,219215
82,127285,219215
83,127285,219215
84,127285,219215
85,65673,139147
86,65673,139147
87,65673,139147
88,65673,139147
89,65673,139147
90,14712,44566
91,14712,44566
92,14712,44566
93,14712,44566
94,14712,44566
95,4418,19001
96,4418,19001
97,4418,19001
98,4418,19001
99,4418,19001
100,1932,12311
