age,male,female
0,44216962,42552731
1,44216962,42552731
2,44216962,42552731
3,44216962,42552731
4,44216962,42552731
5,36396022,34991992
6,36396022,34991992
7,36396022,34991992
8,36396022,34991992
9,36396022,34991992
10,29038376,27791183
11,29038376,27791183
12,29038376,27791183
13,29038376,27791183
14,29038376,27791183
15,26052366,24989827
16,26052366,24989827
17,26052366,24989827
18,26052366,24989827
19,26052366,24989827
20,24550637,23733096
21,24550637,23733096
22,24550637,23733096
23,24550637,23733096
24,24550637,23733096
25,22441011,21884084
26,22441011,21884084
27,22441011,21884084
28,22441011,21884084
29,22441011,21884084
30,20132532,20143266
31,20132532,20143266
32,20132532,20143266
33,20132532,20143266
34,20132532,20143266
35,17014106,17426748
36,17014106,17426748
37,17014106,17426748
38,17014106,17426748
39,17014106,17426748
40,14835003,15252264
41,14835003,15252264
42,14835003,15252264
43,14835003,15252264
44,14835003,15252264
45,13950124,14575687
46,13950124,14575687
47,13950124,14575687
48,13950124,14575687
49,13950124,14575687
50,12055971,12717381
51,12055971,12717381
52,12055971,12717381
53,12055971,12717381
54,12055971,12717381
55,9821875,10728449
56,9821875,10728449
57,9821875,10728449
58,9821875,10728449
59,9821875,10728449
60,7472296,8610426
61,7472296,8610426
62,7472296,8610426
63,7472296,8610426
64,7472296,8610426
65,5383610,6594954
66,5383610,6594954
67,5383610,6594954
68,5383610,6594954
69,5383610,6594954
70,3660827,4793142
71,3660827,4793142
72,3660827,4793142
73,3660827,4793142
74,3660827,4793142
75,2049934,2895308
76,2049934,2895308
77,2049934,2895308
78,2049934,2895308
79,2049934,2895308
80,954689,1453308
81,954689,1453308
82,954689,1453308
83,954689,1453308
84,954689,1453308
85,315224,536156
86,315224,536156
87,315224,536156
88,315224,536156
89,315224,536156
90,67647,136911
91,67647,136911
92,67647,136911
93,67647,136911
94,67647,136911
95,9158,21844
96,9158,21844
97,9158,21844
98,9158,21844
99,9158,21844
100,3866,10170
