age,male,female
0,1952845,1864182
1,1952845,1864182
2,1952845,1864182
3,1952845,1864182
4,1952845,1864182
5,2087443,1981595
6,2087443,1981595
7,2087443,1981595
8,2087443,1981595
9,2087443,1981595
10,2029818,1909886
11,2029818,1909886
12,2029818,1909886
13,2029818,1909886
14,2029818,1909886
15,2038216,1900938
16,2038216,1900938
17,2038216,1900938
18,2038216,1900938
19,2038216,1900938
20,1924501,1787505
21,1924501,1787505
22,1924501,1787505
23,1924501,1787505
24,1924501,1787505
25,2067512,1937267
26,2067512,1937267
27,2067512,1937267
28,2067512,1937267
29,2067512,1937267
30,2175476,2071015
31,2175476,2071015
32,2175476,2071015
33,2175476,2071015
34,2175476,2071015
35,2355643,2275825
36,2355643,2275825
37,2355643,2275825
38,2355643,2275825
39,2355643,2275825
40,2204239,2194822
41,2204239,2194822
42,2204239,2194822
43,2204239,2194822
44,2204239,2194822
45,1910222,1928367
46,1910222,1928367
47,1910222,1928367
48,1910222,1928367
49,1910222,1928367
50,1609255,1641161
51,1609255,1641161
52,1609255,1641161
53,1609255,1641161
54,1609255,1641161
55,1206192,1294820
56,1206192,1294820
57,1206192,1294820
58,1206192,1294820
59,1206192,1294820
60,999360,1082403
61,999360,1082403
62,999360,1082403
63,999360,1082403
64,999360,1082403
65,886181,1017261
66,886181,1017261
67,886181,1017261
68,886181,1017261
69,886181,1017261
70,762027,975780
71,762027,975780
72,762027,975780
73,762027,975780
74,762027,975780
75,578202,833810
76,578202,833810
77,578202,833810
78,578202,833810
79,578202,833810
80,344341,594538
81,344341,594538
82,344341,594538
83,344341,594538
84,344341,594538
85,163577,360498
86,163577,360498
87,163577,360498
88,163577,360498
89,163577,360498
90,53785,159476
91,53785,159476
92,53785,159476
93,53785,159476
94,53785,159476
95,10868,44289
96,10868,44289
97,10868,44289
98,10868,44289
99,10868,44289
100,6171,37445
