age,male,female
0,967355,950658
1,967355,950658
2,967355,950658
3,967355,950658
4,967355,950658
5,758765,723167
6,758765,723167
7,758765,723167
8,758765,723167
9,758765,723167
10,658909,636627
11,658909,636627
12,658909,636627
13,658909,636627
14,658909,636627
15,566655,585523
16,566655,585523
17,566655,585523
18,566655,585523
19,566655,585523
20,510296,534084
21,510296,534084
22,510296,534084
23,510296,534084
24,510296,534084
25,436887,441521
26,436887,441521
27,436887,441521
28,436887,441521
29,436887,441521
30,357608,348479
31,357608,348479
32,357608,348479
33,357608,348479
34,357608,348479
35,310803,297023
36,310803,297023
37,310803,297023
38,310803,297023
39,310803,297023
40,263010,245339
41,263010,245339
42,263010,245339
43,263010,245339
44,263010,245339
45,212458,196664
46,212458,196664
47,212458,196664
48,212458,196664
49,212458,196664
50,167279,156751
51,167279,156751
52,167279,156751
53,167279,156751
54,167279,156751
55,122492,116251
56,122492,116251
57,122492,116251
58,122492,116251
59,122492,116251
60,89834,87954
61,89834,87954
62,89834,87954
63,89834,87954
64,89834,87954
65,56869,58798
66,56869,58798
67,56869,58798
68,56869,58798
69,56869,58798
70,32821,37612
71,32821,37612
72,32821,37612
73,32821,37612
74,32821,37612
75,17778,22484
76,17778,22484
77,17778,22484
78,17778,22484
79,17778,22484
80,8924,12611
81,8924,12611
82,8924,12611
83,8924,12611
84,8924,12611
85,3743,5872
86,3743,5872
87,3743,5872
88,3743,5872
89,3743,5872
90,1130,2172
91,1130,2172
92,1130,2172
93,1130,2172
94,1130,2172
95,142,377
96,142,377
97,142,377
98,142,377
99,142,377
100,46,186
