age,male,female
0,370739,353965
1,370739,353965
2,370739,353965
3,370739,353965
4,370739,353965
5,392718,375129
6,392718,375129
7,392718,375129
8,392718,375129
9,392718,375129
10,398964,380719
11,398964,380719
12,398964,380719
13,398964,380719
14,398964,380719
15,392701,376138
16,392701,376138
17,392701,376138
18,392701,376138
19,392701,376138
20,422915,419468
21,422915,419468
22,422915,419468
23,422915,419468
24,422915,419468
25,420655,428139
26,420655,428139
27,420655,428139
28,420655,428139
29,420655,428139
30,434095,442296
31,434095,442296
32,434095,442296
33,434095,442296
34,434095,442296
35,430732,438093
36,430732,438093
37,430732,438093
38,430732,438093
39,430732,438093
40,427615,432416
41,427615,432416
42,427615,432416
43,427615,432416
44,427615,432416
45,419269,416062
46,419269,416062
47,419269,416062
48,419269,416062
49,419269,416062
50,286263,284672
51,286263,284672
52,286263,284672
53,286263,284672
54,286263,284672
55,274059,285315
56,274059,285315
57,274059,285315
58,274059,285315
59,274059,285315
60,273777,304028
61,273777,304028
62,273777,304028
63,273777,304028
64,273777,304028
65,246437,296969
66,246437,296969
67,246437,296969
68,246437,296969
69,246437,296969
70,208909,281025
71,208909,281025
72,208909,281025
73,208909,281025
74,208909,281025
75,98140,148939
76,98140,148939
77,98140,148939
78,98140,148939
79,98140,148939
80,89565,167907
81,89565,167907
82,89565,167907
83,89565,167907
84,89565,167907
85,44174,106730
86,44174,106730
87,44174,106730
88,44174,106730
89,44174,106730
90,13044,43369
91,13044,43369
92,13044,43369
93,13044,43369
94,13044,43369
95,1870,9331
96,1870,9331
97,1870,9331
98,1870,9331
99,1870,9331
100,626,4822
