age,male,female
0,12439112,11752687
1,12439112,11752687
2,12439112,11752687
3,12439112,11752687
4,12439112,11752687
5,13662405,12938689
6,13662405,12938689
7,13662405,12938689
8,13662405,12938689
9,13662405,12938689
10,12390473,11778468
11,12390473,11778468
12,12390473,11778468
13,12390473,11778468
14,12390473,11778468
15,8454914,8072480
16,8454914,8072480
17,8454914,8072480
18,8454914,8072480
19,8454914,8072480
20,9499592,9155608
21,9499592,9155608
22,9499592,9155608
23,9499592,9155608
24,9499592,9155608
25,7275415,6868271
26,7275415,6868271
27,7275415,6868271
28,7275415,6868271
29,7275415,6868271
30,5449988,4970217
31,5449988,4970217
32,5449988,4970217
33,5449988,4970217
34,5449988,4970217
35,5123971,4533711
36,5123971,4533711
37,5123971,4533711
38,5123971,4533711
39,5123971,4533711
40,4849453,4424414
41,4849453,4424414
42,4849453,4424414
43,4849453,4424414
44,4849453,4424414
45,4109049,3823198
46,4109049,3823198
47,4109049,3823198
48,4109049,3823198
49,4109049,3823198
50,3450076,3357861
51,3450076,3357861
52,3450076,3357861
53,3450076,3357861
54,3450076,3357861
55,2768372,2852708
56,2768372,2852708
57,2768372,2852708
58,2768372,2852708
59,2768372,2852708
60,2202963,2396449
61,2202963,2396449
62,2202963,2396449
63,2202963,2396449
64,2202963,2396449
65,1498974,1847583
66,1498974,1847583
67,1498974,1847583
68,1498974,1847583
69,1498974,1847583
70,934316,1338746
71,934316,1338746
72,934316,1338746
73,934316,1338746
74,934316,1338746
75,443052,741753
76,443052,741753
77,443052,741753
78,443052,741753
79,443052,741753
80,164985,345589
81,164985,345589
82,164985,345589
83,164985,345589
84,164985,345589
85,38109,98668
86,38109,98668
87,38109,98668
88,38109,98668
89,38109,98668
90,4675,16257
91,4675,16257
92,4675,16257
93,4675,16257
94,4675,16257
95,176,1020
96,176,1020
97,176,1020
98,176,1020
99,176,1020
100,1,51
