age,male,female
0,393400,373421
1,393400,373421
2,393400,373421
3,393400,373421
4,393400,373421
5,411449,390995
6,411449,390995
7,411449,390995
8,411449,390995
9,411449,390995
10,458966,437312
11,458966,437312
12,458966,437312
13,458966,437312
14,458966,437312
15,477046,455402
16,477046,455402
17,477046,455402
18,477046,455402
19,477046,455402
20,491468,486102
21,491468,486102
22,491468,486102
23,491468,486102
24,491468,486102
25,476261,466871
26,476261,466871
27,476261,466871
28,476261,466871
29,476261,466871
30,586547,569264
31,586547,569264
32,586547,569264
33,586547,569264
34,586547,569264
35,722651,694155
36,722651,694155
37,722651,694155
38,722651,694155
39,722651,694155
40,692680,670707
41,692680,670707
42,692680,670707
43,692680,670707
44,692680,670707
45,595248,585659
46,595248,585659
47,595248,585659
48,595248,585659
49,595248,585659
50,541809,545197
51,541809,545197
52,541809,545197
53,541809,545197
54,541809,545197
55,440677,443457
56,440677,443457
57,440677,443457
58,440677,443457
59,440677,443457
60,543552,562277
61,543552,562277
62,543552,562277
63,543552,562277
64,543552,562277
65,454123,500998
66,454123,500998
67,454123,500998
68,454123,500998
69,454123,500998
70,316303,392638
71,316303,392638
72,316303,392638
73,316303,392638
74,316303,392638
75,212892,365476
76,212892,365476
77,212892,365476
78,212892,365476
79,212892,365476
80,116328,279945
81,116328,279945
82,116328,279945
83,116328,279945
84,116328,279945
85,39568,123035
86,39568,123035
87,39568,123035
88,39568,123035
89,39568,123035
90,18155,71799
91,18155,71799
92,18155,71799
93,18155,71799
94,18155,71799
95,2752,14304
96,2752,14304
97,2752,14304
98,2752,14304
99,2752,14304
100,944,6227
