age,male,female
0,2083438,2024594
1,2083438,2024594
2,2083438,2024594
3,2083438,2024594
4,2083438,2024594
5,1668663,1628786
6,1668663,1628786
7,1668663,1628786
8,1668663,1628786
9,1668663,1628786
10,1459283,1429460
11,1459283,1429460
12,1459283,1429460
13,1459283,1429460
14,1459283,1429460
15,1286185,1262439
16,1286185,1262439
17,1286185,1262439
18,1286185,1262439
19,1286185,1262439
20,1053689,1043024
21,1053689,1043024
22,1053689,1043024
23,1053689,1043024
24,1053689,1043024
25,836802,836577
26,836802,836577
27,836802,836577
28,836802,836577
29,836802,836577
30,687049,696811
31,687049,696811
32,687049,696811
33,687049,696811
34,687049,696811
35,572797,590350
36,572797,590350
37,572797,590350
38,572797,590350
39,572797,590350
40,476013,497214
41,476013,497214
42,476013,497214
43,476013,497214
44,476013,497214
45,389043,412444
46,389043,412444
47,389043,412444
48,389043,412444
49,389043,412444
50,344656,354276
51,344656,354276
52,344656,354276
53,344656,354276
54,344656,354276
55,274717,289436
56,274717,289436
57,274717,289436
58,274717,289436
59,274717,289436
60,209314,227091
61,209314,227091
62,209314,227091
63,209314,227091
64,209314,227091
65,149674,167863
66,149674,167863
67,149674,167863
68,149674,167863
69,149674,167863
70,97050,113210
71,97050,113210
72,97050,113210
73,97050,113210
74,97050,113210
75,52678,65699
76,52678,65699
77,52678,65699
78,52678,65699
79,52678,65699
80,21603,29814
81,21603,29814
82,21603,29814
83,21603,29814
84,21603,29814
85,6057,9795
86,6057,9795
87,6057,9795
88,6057,9795
89,6057,9795
90,972,2052
91,972,2052
92,972,2052
93,972,2052
94,972,2052
95,77,241
96,77,241
97,77,241
98,77,241
99,77,241
100,15,78
