age,male,female
0,12892443,11975471
1,12892443,11975471
2,12892443,11975471
3,12892443,11975471
4,12892443,11975471
5,11569752,10643180
6,11569752,10643180
7,11569752,10643180
8,11569752,10643180
9,11569752,10643180
10,10205215,9420986
11,10205215,9420986
12,10205215,9420986
13,10205215,9420986
14,10205215,9420986
15,9096546,8455598
16,9096546,8455598
17,9096546,8455598
18,9096546,8455598
19,9096546,8455598
20,8060412,7482471
21,8060412,7482471
22,8060412,7482471
23,8060412,7482471
24,8060412,7482471
25,7262556,6680938
26,7262556,6680938
27,7262556,6680938
28,7262556,6680938
29,7262556,6680938
30,6452002,5871186
31,6452002,5871186
32,6452002,5871186
33,6452002,5871186
34,6452002,5871186
35,5514061,5001970
36,5514061,5001970
37,5514061,5001970
38,5514061,5001970
39,5514061,5001970
40,4165127,3864451
41,4165127,3864451
42,4165127,3864451
43,4165127,3864451
44,4165127,3864451
45,3372915,3220736
46,3372915,3220736
47,3372915,3220736
48,3372915,3220736
49,3372915,3220736
50,2970600,2911178
51,2970600,2911178
52,2970600,2911178
53,2970600,2911178
54,2970600,2911178
55,2502164,2466071
56,2502164,2466071
57,2502164,2466071
58,2502164,2466071
59,2502164,2466071
60,2001126,1950000
61,2001126,1950000
62,2001126,1950000
63,2001126,1950000
64,2001126,1950000
65,1454051,1462026
66,1454051,1462026
67,1454051,1462026
68,1454051,1462026
69,1454051,1462026
70,960821,1034328
71,960821,1034328
72,960821,1034328
73,960821,1034328
74,960821,1034328
75,546152,644166
76,546152,644166
77,546152,644166
78,546152,644166
79,546152,644166
80,261688,338500
81,261688,338500
82,261688,338500
83,261688,338500
84,261688,338500
85,89674,123880
86,89674,123880
87,89674,123880
88,89674,123880
89,89674,123880
90,23308,36682
91,23308,36682
92,23308,36682
93,23308,36682
94,23308,36682
95,3356,5630
96,3356,5630
97,3356,5630
98,3356,5630
99,3356,5630
100,1748,3397
