age,male,female
0,439394,416310
1,439394,416310
2,439394,416310
3,439394,416310
4,439394,416310
5,479815,455011
6,479815,455011
7,479815,455011
8,479815,455011
9,479815,455011
10,456519,434742
11,456519,434742
12,456519,434742
13,456519,434742
14,456519,434742
15,408312,386276
16,408312,386276
17,408312,386276
18,408312,386276
19,408312,386276
20,402129,392632
21,402129,392632
22,402129,392632
23,402129,392632
24,402129,392632
25,410334,404363
26,410334,404363
27,410334,404363
28,410334,404363
29,410334,404363
30,341630,330614
31,341630,330614
32,341630,330614
33,341630,330614
34,341630,330614
35,325549,316706
36,325549,316706
37,325549,316706
38,325549,316706
39,325549,316706
40,325296,322994
41,325296,322994
42,325296,322994
43,325296,322994
44,325296,322994
45,336177,341035
46,336177,341035
47,336177,341035
48,336177,341035
49,336177,341035
50,345918,364512
51,345918,364512
52,345918,364512
53,345918,364512
54,345918,364512
55,297265,322101
56,297265,322101
57,297265,322101
58,297265,322101
59,297265,322101
60,301803,341271
61,301803,341271
62,301803,341271
63,301803,341271
64,301803,341271
65,250453,312755
66,250453,312755
67,250453,312755
68,250453,312755
69,250453,312755
70,171669,258487
71,171669,258487
72,171669,258487
73,171669,258487
74,171669,258487
75,95793,182617
76,95793,182617
77,95793,182617
78,95793,182617
79,95793,182617
80,50277,114612
81,50277,114612
82,50277,114612
83,50277,114612
84,50277,114612
85,20176,56317
86,20176,56317
87,20176,56317
88,20176,56317
89,20176,56317
90,4975,16885
91,4975,16885
92,4975,16885
93,4975,16885
94,4975,16885
95,703,3015
96,703,3015
97,703,3015
98,703,3015
99,703,3015
100,238,1331
