age,male,female
0,1490900,1432583
1,1490900,1432583
2,1490900,1432583
3,1490900,1432583
4,1490900,1432583
5,1571263,1512522
6,1571263,1512522
7,1571263,1512522
8,1571263,1512522
9,1571263,1512522
10,1702061,1642071
11,1702061,1642071
12,1702061,1642071
13,1702061,1642071
14,1702061,1642071
15,1714302,1663385
16,1714302,1663385
17,1714302,1663385
18,1714302,1663385
19,1714302,1663385
20,1709697,1679797
21,1709697,1679797
22,1709697,1679797
23,1709697,1679797
24,1709697,1679797
25,1750079,1741645
26,1750079,1741645
27,1750079,1741645
28,1750079,1741645
29,1750079,1741645
30,1655230,1671588
31,1655230,1671588
32,1655230,1671588
33,1655230,1671588
34,1655230,1671588
35,1463057,1494095
36,1463057,1494095
37,1463057,1494095
38,1463057,1494095
39,1463057,1494095
40,1308710,1349195
41,1308710,1349195
42,1308710,1349195
43,1308710,1349195
44,1308710,1349195
45,1231093,1282346
46,1231093,1282346
47,1231093,1282346
48,1231093,1282346
49,1231093,1282346
50,1087153,1148276
51,1087153,1148276
52,1087153,1148276
53,1087153,1148276
54,1087153,1148276
55,883744,955498
56,883744,955498
57,883744,955498
58,883744,955498
59,883744,955498
60,676622,756854
61,676622,756854
62,676622,756854
63,676622,756854
64,676622,756854
65,479781,546905
66,479781,546905
67,479781,546905
68,479781,546905
69,479781,546905
70,344887,418242
71,344887,418242
72,344887,418242
73,344887,418242
74,344887,418242
75,214303,305894
76,214303,305894
77,214303,305894
78,214303,305894
79,214303,305894
80,117169,192597
81,117169,192597
82,117169,192597
83,117169,192597
84,117169,192597
85,49176,85356
86,49176,85356
87,49176,85356
88,49176,85356
89,49176,85356
90,14230,24522
91,14230,24522
92,14230,24522
93,14230,24522
94,14230,24522
95,2840,4676
96,2840,4676
97,2840,4676
98,2840,4676
99,2840,4676
100,1781,2606
