age,male,female
0,453670,430143
1,453670,430143
2,453670,430143
3,453670,430143
4,453670,430143
5,480816,457018
6,480816,457018
7,480816,457018
8,480816,457018
9,480816,457018
10,446648,423397
11,446648,423397
12,446648,423397
13,446648,423397
14,446648,423397
15,403094,381242
16,403094,381242
17,403094,381242
18,403094,381242
19,403094,381242
20,413056,404745
21,413056,404745
22,413056,404745
23,413056,404745
24,413056,404745
25,393039,388105
26,393039,388105
27,393039,388105
28,393039,388105
29,393039,388105
30,338547,325328
31,338547,325328
32,338547,325328
33,338547,325328
34,338547,325328
35,322160,314278
36,322160,314278
37,322160,314278
38,322160,314278
39,322160,314278
40,329215,328527
41,329215,328527
42,329215,328527
43,329215,328527
44,329215,328527
45,341520,347828
46,341520,347828
47,341520,347828
48,341520,347828
49,341520,347828
50,332568,351502
51,332568,351502
52,332568,351502
53,332568,351502
54,332568,351502
55,312681,337682
56,312681,337682
57,312681,337682
58,312681,337682
59,312681,337682
60,301993,342590
61,301993,342590
62,301993,342590
63,301993,342590
64,301993,342590
65,247075,309838
66,247075,309838
67,247075,309838
68,247075,309838
69,247075,309838
70,165040,253567
71,165040,253567
72,165040,253567
73,165040,253567
74,165040,253567
75,94845,179978
76,94845,179978
77,94845,179978
78,94845,179978
79,94845,179978
80,50110,113420
81,50110,113420
82,50110,113420
83,50110,113420
84,50110,113420
85,20234,55178
86,20234,55178
87,20234,55178
88,20234,55178
89,20234,55178
90,4912,16398
91,4912,16398
92,4912,16398
93,4912,16398
94,4912,16398
95,679,2885
96,679,2885
97,679,2885
98,679,2885
99,679,2885
100,225,1251
