age,male,female
0,394947,375841
1,394947,375841
2,394947,375841
3,394947,375841
4,394947,375841
5,438903,418723
6,438903,418723
7,438903,418723
8,438903,418723
9,438903,418723
10,367833,355892
11,367833,355892
12,367833,355892
13,367833,355892
14,367833,355892
15,331618,329677
16,331618,329677
17,331618,329677
18,331618,329677
19,331618,329677
20,317997,325866
21,317997,325866
22,317997,325866
23,317997,325866
24,317997,325866
25,340040,346957
26,340040,346957
27,340040,346957
28,340040,346957
29,340040,346957
30,378047,384673
31,378047,384673
32,378047,384673
33,378047,384673
34,378047,384673
35,334119,346245
36,334119,346245
37,334119,346245
38,334119,346245
39,334119,346245
40,369962,385360
41,369962,385360
42,369962,385360
43,369962,385360
44,369962,385360
45,365750,380178
46,365750,380178
47,365750,380178
48,365750,380178
49,365750,380178
50,337572,358403
51,337572,358403
52,337572,358403
53,337572,358403
54,337572,358403
55,269122,321534
56,269122,321534
57,269122,321534
58,269122,321534
59,269122,321534
60,219829,284202
61,219829,284202
62,219829,284202
63,219829,284202
64,219829,284202
65,177580,245711
66,177580,245711
67,177580,245711
68,177580,245711
69,177580,245711
70,134503,198475
71,134503,198475
72,134503,198475
73,134503,198475
74,134503,198475
75,88375,139378
76,88375,139378
77,88375,139378
78,88375,139378
79,88375,139378
80,43490,74624
81,43490,74624
82,43490,74624
83,43490,74624
84,43490,74624
85,13556,28920
86,13556,28920
87,13556,28920
88,13556,28920
89,13556,28920
90,2558,7459
91,2558,7459
92,2558,7459
93,2558,7459
94,2558,7459
95,259,1076
96,259,1076
97,259,1076
98,259,1076
99,259,1076
100,64,407
