age,male,female
0,64654229,60567791
1,64654229,60567791
2,64654229,60567791
3,64654229,60567791
4,64654229,60567791
5,65078759,61219797
6,65078759,61219797
7,65078759,61219797
8,65078759,61219797
9,65078759,61219797
10,62667494,59400005
11,62667494,59400005
12,62667494,59400005
13,62667494,59400005
14,62667494,59400005
15,56960679,54351536
16,56960679,54351536
17,56960679,54351536
18,56960679,54351536
19,56960679,54351536
20,51995141,50102708
21,51995141,50102708
22,51995141,50102708
23,51995141,50102708
24,51995141,50102708
25,51032591,49508756
26,51032591,49508756
27,51032591,49508756
28,51032591,49508756
29,51032591,49508756
30,47122216,45939515
31,47122216,45939515
32,47122216,45939515
33,47122216,45939515
34,47122216,45939515
35,40357957,39522615
36,40357957,39522615
37,40357957,39522615
38,40357957,39522615
39,40357957,39522615
40,37037915,36534750
41,37037915,36534750
42,37037915,36534750
43,37037915,36534750
44,37037915,36534750
45,31214860,31120155
46,31214860,31120155
47,31214860,31120155
48,31214860,31120155
49,31214860,31120155
50,23885729,23991105
51,23885729,23991105
52,23885729,23991105
53,23885729,23991105
54,23885729,23991105
55,20146568,20824985
56,20146568,20824985
57,20146568,20824985
58,20146568,20824985
59,20146568,20824985
60,17291560,18596984
61,17291560,18596984
62,17291560,18596984
63,17291560,18596984
64,17291560,18596984
65,13759638,15733424
66,13759638,15733424
67,13759638,15733424
68,13759638,15733424
69,13759638,15733424
70,9893629,12578369
71,9893629,12578369
72,9893629,12578369
73,9893629,12578369
74,9893629,12578369
75,5970018,8684818
76,5970018,8684818
77,5970018,8684818
78,5970018,8684818
79,5970018,8684818
80,2981577,5118660
81,2981577,5118660
82,2981577,5118660
83,2981577,5118660
84,2981577,5118660
85,1265302,2759234
86,1265302,2759234
87,1265302,2759234
88,1265302,2759234
89,1265302,2759234
90,326359,937150
91,326359,937150
92,326359,937150
93,326359,937150
94,326359,937150
95,53120,198089
96,53120,198089
97,53120,198089
98,53120,198089
99,53120,198089
100,24365,113387
