age,male,female
0,381903,361300
1,381903,361300
2,381903,361300
3,381903,361300
4,381903,361300
5,457915,433732
6,457915,433732
7,457915,433732
8,457915,433732
9,457915,433732
10,479587,455764
11,479587,455764
12,479587,455764
13,479587,455764
14,479587,455764
15,435143,415409
16,435143,415409
17,435143,415409
18,435143,415409
19,435143,415409
20,398273,382146
21,398273,382146
22,398273,382146
23,398273,382146
24,398273,382146
25,422903,413262
26,422903,413262
27,422903,413262
28,422903,413262
29,422903,413262
30,365021,361300
31,365021,361300
32,365021,361300
33,365021,361300
34,365021,361300
35,332081,319687
36,332081,319687
37,332081,319687
38,332081,319687
39,332081,319687
40,315758,309962
41,315758,309962
42,315758,309962
43,315758,309962
44,315758,309962
45,325311,327791
46,325311,327791
47,325311,327791
48,325311,327791
49,325311,327791
50,336260,347941
51,336260,347941
52,336260,347941
53,336260,347941
54,336260,347941
55,301699,327708
56,301699,327708
57,301699,327708
58,301699,327708
59,301699,327708
60,293389,331642
61,293389,331642
62,293389,331642
63,293389,331642
64,293389,331642
65,256358,315934
66,256358,315934
67,256358,315934
68,256358,315934
69,256358,315934
70,186773,268190
71,186773,268190
72,186773,268190
73,186773,268190
74,186773,268190
75,104980,196408
76,104980,196408
77,104980,196408
78,104980,196408
79,104980,196408
80,51051,119880
81,51051,119880
82,51051,119880
83,51051,119880
84,51051,119880
85,20138,58603
86,20138,58603
87,20138,58603
88,20138,58603
89,20138,58603
90,5346,19185
91,5346,19185
92,5346,19185
93,5346,19185
94,5346,19185
95,738,3379
96,738,3379
97,738,3379
98,738,3379
99,738,3379
100,275,1603
