age,male,female
0,316945,282582
1,316945,282582
2,316945,282582
3,316945,282582
4,316945,282582
5,371246,321323
6,371246,321323
7,371246,321323
8,371246,321323
9,371246,321323
10,344438,299952
11,344438,299952
12,344438,299952
13,344438,299952
14,344438,299952
15,362512,322138
16,362512,322138
17,362512,322138
18,362512,322138
19,362512,322138
20,436129,384614
21,436129,384614
22,436129,384614
23,436129,384614
24,436129,384614
25,413153,385906
26,413153,385906
27,413153,385906
28,413153,385906
29,413153,385906
30,448163,422830
31,448163,422830
32,448163,422830
33,448163,422830
34,448163,422830
35,426694,400578
36,426694,400578
37,426694,400578
38,426694,400578
39,426694,400578
40,438926,412364
41,438926,412364
42,438926,412364
43,438926,412364
44,438926,412364
45,341368,320634
46,341368,320634
47,341368,320634
48,341368,320634
49,341368,320634
50,251762,239408
51,251762,239408
52,251762,239408
53,251762,239408
54,251762,239408
55,200601,199359
56,200601,199359
57,200601,199359
58,200601,199359
59,200601,199359
60,180702,196110
61,180702,196110
62,180702,196110
63,180702,196110
64,180702,196110
65,135837,165020
66,135837,165020
67,135837,165020
68,135837,165020
69,135837,165020
70,79861,122439
71,79861,122439
72,79861,122439
73,79861,122439
74,79861,122439
75,46393,82511
76,46393,82511
77,46393,82511
78,46393,82511
79,46393,82511
80,22063,45795
81,22063,45795
82,22063,45795
83,22063,45795
84,22063,45795
85,7477,20512
86,7477,20512
87,7477,20512
88,7477,20512
89,7477,20512
90,1691,7426
91,1691,7426
92,1691,7426
93,1691,7426
94,1691,7426
95,162,1927
96,162,1927
97,162,1927
98,162,1927
99,162,1927
100,36,1317
