age,male,female
0,2049597,1955814
1,2049597,1955814
2,2049597,1955814
3,2049597,1955814
4,2049597,1955814
5,2013030,1914132
6,2013030,1914132
7,2013030,1914132
8,2013030,1914132
9,2013030,1914132
10,2116835,1994499
11,2116835,1994499
12,2116835,1994499
13,2116835,1994499
14,2116835,1994499
15,2247846,2098228
16,2247846,2098228
17,2247846,2098228
18,2247846,2098228
19,2247846,2098228
20,2207930,2055858
21,2207930,2055858
22,2207930,2055858
23,2207930,2055858
24,2207930,2055858
25,2132863,1998851
26,2132863,1998851
27,2132863,1998851
28,2132863,1998851
29,2132863,1998851
30,2017752,1907085
31,2017752,1907085
32,2017752,1907085
33,2017752,1907085
34,2017752,1907085
35,2152875,2057288
36,2152875,2057288
37,2152875,2057288
38,2152875,2057288
39,2152875,2057288
40,2287041,2219584
41,2287041,2219584
42,2287041,2219584
43,2287041,2219584
44,2287041,2219584
45,2294358,2274957
46,2294358,2274957
47,2294358,2274957
48,2294358,2274957
49,2294358,2274957
50,2035914,2082902
51,2035914,2082902
52,2035914,2082902
53,2035914,2082902
54,2035914,2082902
55,1761073,1826754
56,1761073,1826754
57,1761073,1826754
58,1761073,1826754
59,1761073,1826754
60,1342070,1421445
61,1342070,1421445
62,1342070,1421445
63,1342070,1421445
64,1342070,1421445
65,970142,1094228
66,970142,1094228
67,970142,1094228
68,970142,1094228
69,970142,1094228
70,778220,925287
71,778220,925287
72,778220,925287
73,778220,925287
74,778220,925287
75,625817,825928
76,625817,825928
77,625817,825928
78,625817,825928
79,625817,825928
80,427119,672704
81,427119,672704
82,427119,672704
83,427119,672704
84,427119,672704
85,216485,414447
86,216485,414447
87,216485,414447
88,216485,414447
89,216485,414447
90,69844,183164
91,69844,183164
92,69844,183164
93,69844,183164
94,69844,183164
95,14053,52217
96,14053,52217
97,14053,52217
98,14053,52217
99,14053,52217
100,7168,41846
