age,male,female
0,425469,404026
1,425469,404026
2,425469,404026
3,425469,404026
4,425469,404026
5,421224,401087
6,421224,401087
7,421224,401087
8,421224,401087
9,421224,401087
10,404149,385267
11,404149,385267
12,404149,385267
13,404149,385267
14,404149,385267
15,567133,538474
16,567133,538474
17,567133,538474
18,567133,538474
19,567133,538474
20,695333,656250
21,695333,656250
22,695333,656250
23,695333,656250
24,695333,656250
25,652379,615444
26,652379,615444
27,652379,615444
28,652379,615444
29,652379,615444
30,577678,552587
31,577678,552587
32,577678,552587
33,577678,552587
34,577678,552587
35,542020,520785
36,542020,520785
37,542020,520785
38,542020,520785
39,542020,520785
40,477310,457804
41,477310,457804
42,477310,457804
43,477310,457804
44,477310,457804
45,628178,603385
46,628178,603385
47,628178,603385
48,628178,603385
49,628178,603385
50,523687,511444
51,523687,511444
52,523687,511444
53,523687,511444
54,523687,511444
55,449188,463859
56,449188,463859
57,449188,463859
58,449188,463859
59,449188,463859
60,339836,480816
61,339836,480816
62,339836,480816
63,339836,480816
64,339836,480816
65,248184,413636
66,248184,413636
67,248184,413636
68,248184,413636
69,248184,413636
70,198111,365670
71,198111,365670
72,198111,365670
73,198111,365670
74,198111,365670
75,183624,374511
76,183624,374511
77,183624,374511
78,183624,374511
79,183624,374511
80,105263,238525
81,105263,238525
82,105263,238525
83,105263,238525
84,105263,238525
85,38335,107712
86,38335,107712
87,38335,107712
88,38335,107712
89,38335,107712
90,8085,30051
91,8085,30051
92,8085,30051
93,8085,30051
94,8085,30051
95,1142,4399
96,1142,4399
97,1142,4399
98,1142,4399
99,1142,4399
100,437,1557
