age,male,female
0,984813,933017
1,984813,933017
2,984813,933017
3,984813,933017
4,984813,933017
5,1020462,969766
6,1020462,969766
7,1020462,969766
8,1020462,969766
9,1020462,969766
10,839524,800446
11,839524,800446
12,839524,800446
13,839524,800446
14,839524,800446
15,813719,769870
16,813719,769870
17,813719,769870
18,813719,769870
19,813719,769870
20,828401,801579
21,828401,801579
22,828401,801579
23,828401,801579
24,828401,801579
25,1052524,1024216
26,1052524,1024216
27,1052524,1024216
28,1052524,1024216
29,1052524,1024216
30,1033942,1004197
31,1033942,1004197
32,1033942,1004197
33,1033942,1004197
34,1033942,1004197
35,949716,931562
36,949716,931562
37,949716,931562
38,949716,931562
39,949716,931562
40,845647,837571
41,845647,837571
42,845647,837571
43,845647,837571
44,845647,837571
45,792821,791994
46,792821,791994
47,792821,791994
48,792821,791994
49,792821,791994
50,670615,709709
51,670615,709709
52,670615,709709
53,670615,709709
54,670615,709709
55,453315,592381
56,453315,592381
57,453315,592381
58,453315,592381
59,453315,592381
60,378939,479878
61,378939,479878
62,378939,479878
63,378939,479878
64,378939,479878
65,337540,430607
66,337540,430607
67,337540,430607
68,337540,430607
69,337540,430607
70,244847,317312
71,244847,317312
72,244847,317312
73,244847,317312
74,244847,317312
75,159490,226098
76,159490,226098
77,159490,226098
78,159490,226098
79,159490,226098
80,74059,121667
81,74059,121667
82,74059,121667
83,74059,121667
84,74059,121667
85,23196,46720
86,23196,46720
87,23196,46720
88,23196,46720
89,23196,46720
90,5821,14058
91,5821,14058
92,5821,14058
93,5821,14058
94,5821,14058
95,813,2320
96,813,2320
97,813,2320
98,813,2320
99,813,2320
100,242,825
