age,male,female
0,8456501,7994370
1,8456501,7994370
2,8456501,7994370
3,8456501,7994370
4,8456501,7994370
5,7187493,6696172
6,7187493,6696172
7,7187493,6696172
8,7187493,6696172
9,7187493,6696172
10,6352760,5890612
11,6352760,5890612
12,6352760,5890612
13,6352760,5890612
14,6352760,5890612
15,5182064,4800317
16,5182064,4800317
17,5182064,4800317
18,5182064,4800317
19,5182064,4800317
20,4073870,3869066
21,4073870,3869066
22,4073870,3869066
23,4073870,3869066
24,4073870,3869066
25,3674760,3511593
26,3674760,3511593
27,3674760,3511593
28,3674760,3511593
29,3674760,3511593
30,3370919,3207249
31,3370919,3207249
32,3370919,3207249
33,3370919,3207249
34,3370919,3207249
35,3035732,2783237
36,3035732,2783237
37,3035732,2783237
38,3035732,2783237
39,3035732,2783237
40,2668103,2392683
41,2668103,2392683
42,2668103,2392683
43,2668103,2392683
44,2668103,2392683
45,2296509,2079873
46,2296509,2079873
47,2296509,2079873
48,2296509,2079873
49,2296509,2079873
50,1917772,1780244
51,1917772,1780244
52,1917772,1780244
53,1917772,1780244
54,1917772,1780244
55,1583008,1505493
56,1583008,1505493
57,1583008,1505493
58,1583008,1505493
59,1583008,1505493
60,1200358,1132669
61,1200358,1132669
62,1200358,1132669
63,1200358,1132669
64,1200358,1132669
65,870512,845105
66,870512,845105
67,870512,845105
68,870512,845105
69,870512,845105
70,527085,522793
71,527085,522793
72,527085,522793
73,527085,522793
74,527085,522793
75,285513,300382
76,285513,300382
77,285513,300382
78,285513,300382
79,285513,300382
80,115535,126577
81,115535,126577
82,115535,126577
83,115535,126577
84,115535,126577
85,32248,35022
86,32248,35022
87,32248,35022
88,32248,35022
89,32248,35022
90,7092,8262
91,7092,8262
92,7092,8262
93,7092,8262
94,7092,8262
95,688,936
96,688,936
97,688,936
98,688,936
99,688,936
100,172,299
