age,male,female
0,816993,789872
1,816993,789872
2,816993,789872
3,816993,789872
4,816993,789872
5,939533,916425
6,939533,916425
7,939533,916425
8,939533,916425
9,939533,916425
10,1146681,1142394
11,1146681,1142394
12,1146681,1142394
13,1146681,1142394
14,1146681,1142394
15,933562,944905
16,933562,944905
17,933562,944905
18,933562,944905
19,933562,944905
20,861144,888057
21,861144,888057
22,861144,888057
23,861144,888057
24,861144,888057
25,856187,864915
26,856187,864915
27,856187,864915
28,856187,864915
29,856187,864915
30,777352,786253
31,777352,786253
32,777352,786253
33,777352,786253
34,777352,786253
35,582673,688354
36,582673,688354
37,582673,688354
38,582673,688354
39,582673,688354
40,459961,571878
41,459961,571878
42,459961,571878
43,459961,571878
44,459961,571878
45,453177,530524
46,453177,530524
47,453177,530524
48,453177,530524
49,453177,530524
50,417592,455395
51,417592,455395
52,417592,455395
53,417592,455395
54,417592,455395
55,358935,380028
56,358935,380028
57,358935,380028
58,358935,380028
59,358935,380028
60,294234,315745
61,294234,315745
62,294234,315745
63,294234,315745
64,294234,315745
65,209217,237936
66,209217,237936
67,209217,237936
68,209217,237936
69,209217,237936
70,142167,182503
71,142167,182503
72,142167,182503
73,142167,182503
74,142167,182503
75,75658,119177
76,75658,119177
77,75658,119177
78,75658,119177
79,75658,119177
80,34152,65132
81,34152,65132
82,34152,65132
83,34152,65132
84,34152,65132
85,9292,23443
86,9292,23443
87,9292,23443
88,9292,23443
89,9292,23443
90,1884,5621
91,1884,5621
92,1884,5621
93,1884,5621
94,1884,5621
95,193,748
96,193,748
97,193,748
98,193,748
99,193,748
100,45,216
