age,male,female
0,1907328,1856493
1,1907328,1856493
2,1907328,1856493
3,1907328,1856493
4,1907328,1856493
5,1716958,1671613
6,1716958,1671613
7,1716958,1671613
8,1716958,1671613
9,1716958,1671613
10,1350970,1331639
11,1350970,1331639
12,1350970,1331639
13,1350970,1331639
14,1350970,1331639
15,1114202,1119367
16,1114202,1119367
17,1114202,1119367
18,1114202,1119367
19,1114202,1119367
20,1085507,1099236
21,1085507,1099236
22,1085507,1099236
23,1085507,1099236
24,1085507,1099236
25,1169669,1205597
26,1169669,1205597
27,1169669,1205597
28,1169669,1205597
29,1169669,1205597
30,1225449,1280336
31,1225449,1280336
32,1225449,1280336
33,1225449,1280336
34,1225449,1280336
35,1165245,1204898
36,1165245,1204898
37,1165245,1204898
38,1165245,1204898
39,1165245,1204898
40,1100094,1127602
41,1100094,1127602
42,1100094,1127602
43,1100094,1127602
44,1100094,1127602
45,1000550,1022607
46,1000550,1022607
47,1000550,1022607
48,1000550,1022607
49,1000550,1022607
50,874186,899218
51,874186,899218
52,874186,899218
53,874186,899218
54,874186,899218
55,764888,801325
56,764888,801325
57,764888,801325
58,764888,801325
59,764888,801325
60,652743,696380
61,652743,696380
62,652743,696380
63,652743,696380
64,652743,696380
65,518676,567806
66,518676,567806
67,518676,567806
68,518676,567806
69,518676,567806
70,371323,427000
71,371323,427000
72,371323,427000
73,371323,427000
74,371323,427000
75,219423,270090
76,219423,270090
77,219423,270090
78,219423,270090
79,219423,270090
80,116583,152976
81,116583,152976
82,116583,152976
83,116583,152976
84,116583,152976
85,45676,66280
86,45676,66280
87,45676,66280
88,45676,66280
89,45676,66280
90,12420,20545
91,12420,20545
92,12420,20545
93,12420,20545
94,12420,20545
95,2156,4098
96,2156,4098
97,2156,4098
98,2156,4098
99,2156,4098
100,1334,2909
