age,male,female
0,867873,829319
1,867873,829319
2,867873,829319
3,867873,829319
4,867873,829319
5,806905,772415
6,806905,772415
7,806905,772415
8,806905,772415
9,806905,772415
10,827737,802593
11,827737,802593
12,827737,802593
13,827737,802593
14,827737,802593
15,1048639,1038533
16,1048639,1038533
17,1048639,1038533
18,1048639,1038533
19,1048639,1038533
20,1018646,1025928
21,1018646,1025928
22,1018646,1025928
23,1018646,1025928
24,1018646,1025928
25,948204,952615
26,948204,952615
27,948204,952615
28,948204,952615
29,948204,952615
30,864817,861710
31,864817,861710
32,864817,861710
33,864817,861710
34,864817,861710
35,825088,818252
36,825088,818252
37,825088,818252
38,825088,818252
39,825088,818252
40,708384,735302
41,708384,735302
42,708384,735302
43,708384,735302
44,708384,735302
45,493155,625642
46,493155,625642
47,493155,625642
48,493155,625642
49,493155,625642
50,428156,518997
51,428156,518997
52,428156,518997
53,428156,518997
54,428156,518997
55,408930,475943
56,408930,475943
57,408930,475943
58,408930,475943
59,408930,475943
60,339616,381153
61,339616,381153
62,339616,381153
63,339616,381153
64,339616,381153
65,274865,315918
66,274865,315918
67,274865,315918
68,274865,315918
69,274865,315918
70,182313,226521
71,182313,226521
72,182313,226521
73,182313,226521
74,182313,226521
75,100584,143239
76,100584,143239
77,100584,143239
78,100584,143239
79,100584,143239
80,44468,78260
81,44468,78260
82,44468,78260
83,44468,78260
84,44468,78260
85,13398,30498
86,13398,30498
87,13398,30498
88,13398,30498
89,13398,30498
90,2954,8304
91,2954,8304
92,2954,8304
93,2954,8304
94,2954,8304
95,349,1202
96,349,1202
97,349,1202
98,349,1202
99,349,1202
100,71,260
