age,male,female
0,10614374,10141422
1,10614374,10141422
2,10614374,10141422
3,10614374,10141422
4,10614374,10141422
5,7474088,6880899
6,7474088,6880899
7,7474088,6880899
8,7474088,6880899
9,7474088,6880899
10,5844332,5200234
11,5844332,5200234
12,5844332,5200234
13,5844332,5200234
14,5844332,5200234
15,5667564,4938228
16,5667564,4938228
17,5667564,4938228
18,5667564,4938228
19,5667564,4938228
20,5367729,4800798
21,5367729,4800798
22,5367729,4800798
23,5367729,4800798
24,5367729,4800798
25,4658017,4238845
26,4658017,4238845
27,4658017,4238845
28,4658017,4238845
29,4658017,4238845
30,4130144,3867442
31,4130144,3867442
32,4130144,3867442
33,4130144,3867442
34,4130144,3867442
35,3623742,3463902
36,3623742,3463902
37,3623742,3463902
38,3623742,3463902
39,3623742,3463902
40,3311629,3138660
41,3311629,3138660
42,3311629,3138660
43,3311629,3138660
44,3311629,3138660
45,2893962,2866630
46,2893962,2866630
47,2893962,2866630
48,2893962,2866630
49,2893962,2866630
50,2517681,2527532
51,2517681,2527532
52,2517681,2527532
53,2517681,2527532
54,2517681,2527532
55,1965088,1988047
56,1965088,1988047
57,1965088,1988047
58,1965088,1988047
59,1965088,1988047
60,1567937,1693644
61,1567937,1693644
62,1567937,1693644
63,1567937,1693644
64,1567937,1693644
65,1099168,1289692
66,1099168,1289692
67,1099168,1289692
68,1099168,1289692
69,1099168,1289692
70,674340,907143
71,674340,907143
72,674340,907143
73,674340,907143
74,674340,907143
75,314414,489368
76,314414,489368
77,314414,489368
78,314414,489368
79,314414,489368
80,143492,242568
81,143492,242568
82,143492,242568
83,143492,242568
84,143492,242568
85,44814,87778
86,44814,87778
87,44814,87778
88,44814,87778
89,44814,87778
90,8623,21980
91,8623,21980
92,8623,21980
93,8623,21980
94,8623,21980
95,752,2548
96,752,2548
97,752,2548
98,752,2548
99,752,2548
100,98,650
