age,male,female
0,358905,341589
1,358905,341589
2,358905,341589
3,358905,341589
4,358905,341589
5,372352,354729
6,372352,354729
7,372352,354729
8,372352,354729
9,372352,354729
10,397007,378447
11,397007,378447
12,397007,378447
13,397007,378447
14,397007,378447
15,387927,378200
16,387927,378200
17,387927,378200
18,387927,378200
19,387927,378200
20,403743,400872
21,403743,400872
22,403743,400872
23,403743,400872
24,403743,400872
25,389631,392758
26,389631,392758
27,389631,392758
28,389631,392758
29,389631,392758
30,426372,431722
31,426372,431722
32,426372,431722
33,426372,431722
34,426372,431722
35,445266,472187
36,445266,472187
37,445266,472187
38,445266,472187
39,445266,472187
40,429726,456110
41,429726,456110
42,429726,456110
43,429726,456110
44,429726,456110
45,400362,417377
46,400362,417377
47,400362,417377
48,400362,417377
49,400362,417377
50,363610,383375
51,363610,383375
52,363610,383375
53,363610,383375
54,363610,383375
55,388235,392781
56,388235,392781
57,388235,392781
58,388235,392781
59,388235,392781
60,299965,322008
61,299965,322008
62,299965,322008
63,299965,322008
64,299965,322008
65,263929,279546
66,263929,279546
67,263929,279546
68,263929,279546
69,263929,279546
70,216721,249128
71,216721,249128
72,216721,249128
73,216721,249128
74,216721,249128
75,170684,222817
76,170684,222817
77,170684,222817
78,170684,222817
79,170684,222817
80,114202,183713
81,114202,183713
82,114202,183713
83,114202,183713
84,114202,183713
85,48093,102666
86,48093,102666
87,48093,102666
88,48093,102666
89,48093,102666
90,16561,49103
91,16561,49103
92,16561,49103
93,16561,49103
94,16561,49103
95,2756,12292
96,2756,12292
97,2756,12292
98,2756,12292
99,2756,12292
100,1085,7683
