age,male,female
0,8205730,7751916
1,8205730,7751916
2,8205730,7751916
3,8205730,7751916
4,8205730,7751916
5,6904352,6428572
6,6904352,6428572
7,6904352,6428572
8,6904352,6428572
9,6904352,6428572
10,5996493,5560022
11,5996493,5560022
12,5996493,5560022
13,5996493,5560022
14,5996493,5560022
15,4677136,4386432
16,4677136,4386432
17,4677136,4386432
18,4677136,4386432
19,4677136,4386432
20,3933176,3735797
21,3933176,3735797
22,3933176,3735797
23,3933176,3735797
24,3933176,3735797
25,3630438,3478708
26,3630438,3478708
27,3630438,3478708
28,3630438,3478708
29,3630438,3478708
30,3288337,3096212
31,3288337,3096212
32,3288337,3096212
33,3288337,3096212
34,3288337,3096212
35,2955378,2669502
36,2955378,2669502
37,2955378,2669502
38,2955378,2669502
39,2955378,2669502
40,2574734,2308811
41,2574734,2308811
42,2574734,2308811
43,2574734,2308811
44,2574734,2308811
45,2215230,2015125
46,2215230,2015125
47,2215230,2015125
48,2215230,2015125
49,2215230,2015125
50,1845545,1721678
51,1845545,1721678
52,1845545,1721678
53,1845545,1721678
54,1845545,1721678
55,1528937,1447224
56,1528937,1447224
57,1528937,1447224
58,1528937,1447224
59,1528937,1447224
60,1134436,1056162
61,1134436,1056162
62,1134436,1056162
63,1134436,1056162
64,1134436,1056162
65,839040,824715
66,839040,824715
67,839040,824715
68,839040,824715
69,839040,824715
70,476122,468161
71,476122,468161
72,476122,468161
73,476122,468161
74,476122,468161
75,282062,303712
76,282062,303712
77,282062,303712
78,282062,303712
79,282062,303712
80,97185,104339
81,97185,104339
82,97185,104339
83,97185,104339
84,97185,104339
85,33798,37128
86,33798,37128
87,33798,37128
88,33798,37128
89,33798,37128
90,6361,7699
91,6361,7699
92,6361,7699
93,6361,7699
94,6361,7699
95,629,901
96,629,901
97,629,901
98,629,901
99,629,901
100,154,290
