age,male,female
0,1782847,1702350
1,1782847,1702350
2,1782847,1702350
3,1782847,1702350
4,1782847,1702350
5,1638017,1563598
6,1638017,1563598
7,1638017,1563598
8,1638017,1563598
9,1638017,1563598
10,1840648,1758687
11,1840648,1758687
12,1840648,1758687
13,1840648,1758687
14,1840648,1758687
15,2087436,2017255
16,2087436,2017255
17,2087436,2017255
18,2087436,2017255
19,2087436,2017255
20,2212330,2179815
21,2212330,2179815
22,2212330,2179815
23,2212330,2179815
24,2212330,2179815
25,2066187,2077196
26,2066187,2077196
27,2066187,2077196
28,2066187,2077196
29,2066187,2077196
30,1882920,1892821
31,1882920,1892821
32,1882920,1892821
33,1882920,1892821
34,1882920,1892821
35,1518738,1536747
36,1518738,1536747
37,1518738,1536747
38,1518738,1536747
39,1518738,1536747
40,1192955,1250423
41,1192955,1250423
42,1192955,1250423
43,1192955,1250423
44,1192955,1250423
45,1108953,1164834
46,1108953,1164834
47,1108953,1164834
48,1108953,1164834
49,1108953,1164834
50,1124539,1204808
51,1124539,1204808
52,1124539,1204808
53,1124539,1204808
54,1124539,1204808
55,1098209,1237918
56,1098209,1237918
57,1098209,1237918
58,1098209,1237918
59,1098209,1237918
60,970715,1124674
61,970715,1124674
62,970715,1124674
63,970715,1124674
64,970715,1124674
65,781737,975609
66,781737,975609
67,781737,975609
68,781737,975609
69,781737,975609
70,582776,808625
71,582776,808625
72,582776,808625
73,582776,808625
74,582776,808625
75,374598,601804
76,374598,601804
77,374598,601804
78,374598,601804
79,374598,601804
80,212908,402305
81,212908,402305
82,212908,402305
83,212908,402305
84,212908,402305
85,98003,218214
86,98003,218214
87,98003,218214
88,98003,218214
89,98003,218214
90,32605,82545
91,32605,82545
92,32605,82545
93,32605,82545
94,32605,82545
95,7349,21334
96,7349,21334
97,7349,21334
98,7349,21334
99,7349,21334
100,4858,16578
