age,male,female
0,44787284,43007244
1,44787284,43007244
2,44787284,43007244
3,44787284,43007244
4,44787284,43007244
5,40492179,38917513
6,40492179,38917513
7,40492179,38917513
8,40492179,38917513
9,40492179,38917513
10,34417408,33037512
11,34417408,33037512
12,34417408,33037512
13,34417408,33037512
14,34417408,33037512
15,27435242,26315497
16,27435242,26315497
17,27435242,26315497
18,27435242,26315497
19,27435242,26315497
20,25463013,24539872
21,25463013,24539872
22,25463013,24539872
23,25463013,24539872
24,25463013,24539872
25,23546290,22873078
26,23546290,22873078
27,23546290,22873078
28,23546290,22873078
29,23546290,22873078
30,21689819,21192916
31,21689819,21192916
32,21689819,21192916
33,21689819,21192916
34,21689819,21192916
35,18993643,19239285
36,18993643,19239285
37,18993643,19239285
38,18993643,19239285
39,18993643,19239285
40,15821171,16280401
41,15821171,16280401
42,15821171,16280401
43,15821171,16280401
44,15821171,16280401
45,14113597,14750365
46,14113597,14750365
47,14113597,14750365
48,14113597,14750365
49,14113597,14750365
50,12781368,13646650
51,12781368,13646650
52,12781368,13646650
53,12781368,13646650
54,12781368,13646650
55,10673307,11659050
56,10673307,11659050
57,10673307,11659050
58,10673307,11659050
59,10673307,11659050
60,8230272,9488898
61,8230272,9488898
62,8230272,9488898
63,8230272,9488898
64,8230272,9488898
65,5817166,7219989
66,5817166,7219989
67,5817166,7219989
68,5817166,7219989
69,5817166,7219989
70,3850552,5154453
71,3850552,5154453
72,3850552,5154453
73,3850552,5154453
74,3850552,5154453
75,2223618,3218487
76,2223618,3218487
77,2223618,3218487
78,2223618,3218487
79,2223618,3218487
80,1005490,1591009
81,1005490,1591009
82,1005490,1591009
83,1005490,1591009
84,1005490,1591009
85,341480,596399
86,341480,596399
87,341480,596399
88,341480,596399
89,341480,596399
90,76246,150462
91,76246,150462
92,76246,150462
93,76246,150462
94,76246,150462
95,10099,23665
96,10099,23665
97,10099,23665
98,10099,23665
99,10099,23665
100,3946,10430
