age,male,female
0,1795161,1745781
1,1795161,1745781
2,1795161,1745781
3,1795161,1745781
4,1795161,1745781
5,1481673,1452074
6,1481673,1452074
7,1481673,1452074
8,1481673,1452074
9,1481673,1452074
10,1278669,1257551
11,1278669,1257551
12,1278669,1257551
13,1278669,1257551
14,1278669,1257551
15,1035017,1026159
16,1035017,1026159
17,1035017,1026159
18,1035017,1026159
19,1035017,1026159
20,829185,829338
21,829185,829338
22,829185,829338
23,829185,829338
24,829185,829338
25,685501,700944
26,685501,700944
27,685501,700944
28,685501,700944
29,685501,700944
30,577220,598855
31,577220,598855
32,577220,598855
33,577220,598855
34,577220,598855
35,484497,507580
36,484497,507580
37,484497,507580
38,484497,507580
39,484497,507580
40,407516,425068
41,407516,425068
42,407516,425068
43,407516,425068
44,407516,425068
45,365128,369491
46,365128,369491
47,365128,369491
48,365128,369491
49,365128,369491
50,297700,307567
51,297700,307567
52,297700,307567
53,297700,307567
54,297700,307567
55,235577,249636
56,235577,249636
57,235577,249636
58,235577,249636
59,235577,249636
60,180305,196727
61,180305,196727
62,180305,196727
63,180305,196727
64,180305,196727
65,130556,147110
66,130556,147110
67,130556,147110
68,130556,147110
69,130556,147110
70,84195,99444
71,84195,99444
72,84195,99444
73,84195,99444
74,84195,99444
75,44533,56759
76,44533,56759
77,44533,56759
78,44533,56759
79,44533,56759
80,18487,26057
81,18487,26057
82,18487,26057
83,18487,26057
84,18487,26057
85,5240,8650
86,5240,8650
87,5240,8650
88,5240,8650
89,5240,8650
90,887,1891
91,887,1891
92,887,1891
93,887,1891
94,887,1891
95,69,219
96,69,219
97,69,219
98,69,219
99,69,219
100,11,63
