age,male,female
0,1161944,1140059
1,1161944,1140059
2,1161944,1140059
3,1161944,1140059
4,1161944,1140059
5,992882,993871
6,992882,993871
7,992882,993871
8,992882,993871
9,992882,993871
10,930038,941636
11,930038,941636
12,930038,941636
13,930038,941636
14,930038,941636
15,892465,908360
16,892465,908360
17,892465,908360
18,892465,908360
19,892465,908360
20,835290,853809
21,835290,853809
22,835290,853809
23,835290,853809
24,835290,853809
25,700536,759439
26,700536,759439
27,700536,759439
28,700536,759439
29,700536,759439
30,497033,632623
31,497033,632623
32,497033,632623
33,497033,632623
34,497033,632623
35,477542,562099
36,477542,562099
37,477542,562099
38,477542,562099
39,477542,562099
40,462348,517172
41,462348,517172
42,462348,517172
43,462348,517172
44,462348,517172
45,407200,420280
46,407200,420280
47,407200,420280
48,407200,420280
49,407200,420280
50,372649,377343
51,372649,377343
52,372649,377343
53,372649,377343
54,372649,377343
55,298777,306770
56,298777,306770
57,298777,306770
58,298777,306770
59,298777,306770
60,234477,256520
61,234477,256520
62,234477,256520
63,234477,256520
64,234477,256520
65,165530,204026
66,165530,204026
67,165530,204026
68,165530,204026
69,165530,204026
70,112694,160243
71,112694,160243
72,112694,160243
73,112694,160243
74,112694,160243
75,61490,100508
76,61490,100508
77,61490,100508
78,61490,100508
79,61490,100508
80,21870,42072
81,21870,42072
82,21870,42072
83,21870,42072
84,21870,42072
85,6196,14243
86,6196,14243
87,6196,14243
88,6196,14243
89,6196,14243
90,1156,3284
91,1156,3284
92,1156,3284
93,1156,3284
94,1156,3284
95,109,419
96,109,419
97,109,419
98,109,419
99,109,419
100,19,87
