age,male,female
0,783049,788691
1,783049,788691
2,783049,788691
3,783049,788691
4,783049,788691
5,583897,603604
6,583897,603604
7,583897,603604
8,583897,603604
9,583897,603604
10,506677,515131
11,506677,515131
12,506677,515131
13,506677,515131
14,506677,515131
15,480168,464499
16,480168,464499
17,480168,464499
18,480168,464499
19,480168,464499
20,414129,403923
21,414129,403923
22,414129,403923
23,414129,403923
24,414129,403923
25,352112,348167
26,352112,348167
27,352112,348167
28,352112,348167
29,352112,348167
30,300924,299698
31,300924,299698
32,300924,299698
33,300924,299698
34,300924,299698
35,258088,257706
36,258088,257706
37,258088,257706
38,258088,257706
39,258088,257706
40,217399,219524
41,217399,219524
42,217399,219524
43,217399,219524
44,217399,219524
45,175927,182700
46,175927,182700
47,175927,182700
48,175927,182700
49,175927,182700
50,142714,153378
51,142714,153378
52,142714,153378
53,142714,153378
54,142714,153378
55,112974,126704
56,112974,126704
57,112974,126704
58,112974,126704
59,112974,126704
60,91823,106245
61,91823,106245
62,91823,106245
63,91823,106245
64,91823,106245
65,66137,80173
66,66137,80173
67,66137,80173
68,66137,80173
69,66137,80173
70,39698,51659
71,39698,51659
72,39698,51659
73,39698,51659
74,39698,51659
75,19109,27580
76,19109,27580
77,19109,27580
78,19109,27580
79,19109,27580
80,6815,11371
81,6815,11371
82,6815,11371
83,6815,11371
84,6815,11371
85,1496,3217
86,1496,3217
87,1496,3217
88,1496,3217
89,1496,3217
90,165,544
91,165,544
92,165,544
93,165,544
94,165,544
95,8,39
96,8,39
97,8,39
98,8,39
99,8,39
100,0,3
