age,male,female
0,457339,419515
1,457339,419515
2,457339,419515
3,457339,419515
4,457339,419515
5,484238,446283
6,484238,446283
7,484238,446283
8,484238,446283
9,484238,446283
10,478057,441669
11,478057,441669
12,478057,441669
13,478057,441669
14,478057,441669
15,454675,423557
16,454675,423557
17,454675,423557
18,454675,423557
19,454675,423557
20,349492,325976
21,349492,325976
22,349492,325976
23,349492,325976
24,349492,325976
25,273706,258920
26,273706,258920
27,273706,258920
28,273706,258920
29,273706,258920
30,237240,220738
31,237240,220738
32,237240,220738
33,237240,220738
34,237240,220738
35,234775,223235
36,234775,223235
37,234775,223235
38,234775,223235
39,234775,223235
40,193636,193459
41,193636,193459
42,193636,193459
43,193636,193459
44,193636,193459
45,138305,156908
46,138305,156908
47,138305,156908
48,138305,156908
49,138305,156908
50,121018,130246
51,121018,130246
52,121018,130246
53,121018,130246
54,121018,130246
55,94254,102748
56,94254,102748
57,94254,102748
58,94254,102748
59,94254,102748
60,67866,83054
61,67866,83054
62,67866,83054
63,67866,83054
64,67866,83054
65,46865,63083
66,46865,63083
67,46865,63083
68,46865,63083
69,46865,63083
70,29573,45240
71,29573,45240
72,29573,45240
73,29573,45240
74,29573,45240
75,16118,29649
76,16118,29649
77,16118,29649
78,16118,29649
79,16118,29649
80,6835,16226
81,6835,16226
82,6835,16226
83,6835,16226
84,6835,16226
85,1964,6916
86,1964,6916
87,1964,6916
88,1964,6916
89,1964,6916
90,309,1970
91,309,1970
92,309,1970
93,309,1970
94,309,1970
95,18,301
96,18,301
97,18,301
98,18,301
99,18,301
100,0,27
