age,male,female
0,66377858,63090130
1,66377858,63090130
2,66377858,63090130
3,66377858,63090130
4,66377858,63090130
5,70398202,66424226
6,70398202,66424226
7,70398202,66424226
8,70398202,66424226
9,70398202,66424226
10,70733341,66336391
11,70733341,66336391
12,70733341,66336391
13,70733341,66336391
14,70733341,66336391
15,67176469,63051712
16,67176469,63051712
17,67176469,63051712
18,67176469,63051712
19,67176469,63051712
20,63782511,60102006
21,63782511,60102006
22,63782511,60102006
23,63782511,60102006
24,63782511,60102006
25,61777870,58285888
26,61777870,58285888
27,61777870,58285888
28,61777870,58285888
29,61777870,58285888
30,62076883,58860681
31,62076883,58860681
32,62076883,58860681
33,62076883,58860681
34,62076883,58860681
35,60348960,57884801
36,60348960,57884801
37,60348960,57884801
38,60348960,57884801
39,60348960,57884801
40,54198307,52636070
41,54198307,52636070
42,54198307,52636070
43,54198307,52636070
44,54198307,52636070
45,48030735,47339246
46,48030735,47339246
47,48030735,47339246
48,48030735,47339246
49,48030735,47339246
50,46268556,46419447
51,46268556,46419447
52,46268556,46419447
53,46268556,46419447
54,46268556,46419447
55,41337319,42457199
56,41337319,42457199
57,41337319,42457199
58,41337319,42457199
59,41337319,42457199
60,34105010,36198544
61,34105010,36198544
62,34105010,36198544
63,34105010,36198544
64,34105010,36198544
65,27636449,30871407
66,27636449,30871407
67,27636449,30871407
68,27636449,30871407
69,27636449,30871407
70,20799798,24809799
71,20799798,24809799
72,20799798,24809799
73,20799798,24809799
74,20799798,24809799
75,13114162,16643595
76,13114162,16643595
77,13114162,16643595
78,13114162,16643595
79,13114162,16643595
80,7433379,10602616
81,7433379,10602616
82,7433379,10602616
83,7433379,10602616
84,7433379,10602616
85,3668436,6269608
86,3668436,6269608
87,3668436,6269608
88,3668436,6269608
89,3668436,6269608
90,1207692,2615648
91,1207692,2615648
92,1207692,2615648
93,1207692,2615648
94,1207692,2615648
95,228338,677825
96,228338,677825
97,228338,677825
98,228338,677825
99,228338,677825
100,110838,476160
