age,male,female
0,1753915,1692521
1,1753915,1692521
2,1753915,1692521
3,1753915,1692521
4,1753915,1692521
5,1753088,1698061
6,1753088,1698061
7,1753088,1698061
8,1753088,1698061
9,1753088,1698061
10,1827574,1778681
11,1827574,1778681
12,1827574,1778681
13,1827574,1778681
14,1827574,1778681
15,1778434,1746044
16,1778434,1746044
17,1778434,1746044
18,1778434,1746044
19,1778434,1746044
20,1582920,1571485
21,1582920,1571485
22,1582920,1571485
23,1582920,1571485
24,1582920,1571485
25,1412580,1414819
26,1412580,1414819
27,1412580,1414819
28,1412580,1414819
29,1412580,1414819
30,1327886,1338132
31,1327886,1338132
32,1327886,1338132
33,1327886,1338132
34,1327886,1338132
35,1217954,1234206
36,1217954,1234206
37,1217954,1234206
38,1217954,1234206
39,1217954,1234206
40,1032279,1054396
41,1032279,1054396
42,1032279,1054396
43,1032279,1054396
44,1032279,1054396
45,842197,870385
46,842197,870385
47,842197,870385
48,842197,870385
49,842197,870385
50,644375,662523
51,644375,662523
52,644375,662523
53,644375,662523
54,644375,662523
55,522476,540239
56,522476,540239
57,522476,540239
58,522476,540239
59,522476,540239
60,402104,457239
61,402104,457239
62,402104,457239
63,402104,457239
64,402104,457239
65,305677,382996
66,305677,382996
67,305677,382996
68,305677,382996
69,305677,382996
70,210119,276306
71,210119,276306
72,210119,276306
73,210119,276306
74,210119,276306
75,118236,163200
76,118236,163200
77,118236,163200
78,118236,163200
79,118236,163200
80,57622,84415
81,57622,84415
82,57622,84415
83,57622,84415
84,57622,84415
85,23077,34992
86,23077,34992
87,23077,34992
88,23077,34992
89,23077,34992
90,6203,9548
91,6203,9548
92,6203,9548
93,6203,9548
94,6203,9548
95,1048,1690
96,1048,1690
97,1048,1690
98,1048,1690
99,1048,1690
100,527,892
