age,male,female
0,49578875,47537766
1,49578875,47537766
2,49578875,47537766
3,49578875,47537766
4,49578875,47537766
5,41893548,40177049
6,41893548,40177049
7,41893548,40177049
8,41893548,40177049
9,41893548,40177049
10,37980429,36509318
11,37980429,36509318
12,37980429,36509318
13,37980429,36509318
14,37980429,36509318
15,31239363,30001492
16,31239363,30001492
17,31239363,30001492
18,31239363,30001492
19,31239363,30001492
20,25642692,24742499
21,25642692,24742499
22,25642692,24742499
23,25642692,24742499
24,25642692,24742499
25,24594027,23794763
26,24594027,23794763
27,24594027,23794763
28,24594027,23794763
29,24594027,23794763
30,22336929,21746409
31,22336929,21746409
32,22336929,21746409
33,22336929,21746409
34,22336929,21746409
35,20479253,20201371
36,20479253,20201371
37,20479253,20201371
38,20479253,20201371
39,20479253,20201371
40,17405134,17916487
41,17405134,17916487
42,17405134,17916487
43,17405134,17916487
44,17405134,17916487
45,14200018,14740265
46,14200018,14740265
47,14200018,14740265
48,14200018,14740265
49,14200018,14740265
50,13252088,14195303
51,13252088,14195303
52,13252088,14195303
53,13252088,14195303
54,13252088,14195303
55,11307905,12434377
56,11307905,12434377
57,11307905,12434377
58,11307905,12434377
59,11307905,12434377
60,8918333,10256151
61,8918333,10256151
62,8918333,10256151
63,8918333,10256151
64,8918333,10256151
65,6309124,7824268
66,6309124,7824268
67,6309124,7824268
68,6309124,7824268
69,6309124,7824268
70,4065122,5502129
71,4065122,5502129
72,4065122,5502129
73,4065122,5502129
74,4065122,5502129
75,2395871,3545946
76,2395871,3545946
77,2395871,3545946
78,2395871,3545946
79,2395871,3545946
80,1087814,1775092
81,1087814,1775092
82,1087814,1775092
83,1087814,1775092
84,1087814,1775092
85,364950,656999
86,364950,656999
87,364950,656999
88,364950,656999
89,364950,656999
90,84730,170924
91,84730,170924
92,84730,170924
93,84730,170924
94,84730,170924
95,11822,26840
96,11822,26840
97,11822,26840
98,11822,26840
99,11822,26840
100,4546,11776
