age,male,female
0,651776,616822
1,651776,616822
2,651776,616822
3,651776,616822
4,651776,616822
5,749646,712864
6,749646,712864
7,749646,712864
8,749646,712864
9,749646,712864
10,879979,836484
11,879979,836484
12,879979,836484
13,879979,836484
14,879979,836484
15,1058051,994655
16,1058051,994655
17,1058051,994655
18,1058051,994655
19,1058051,994655
20,898275,844122
21,898275,844122
22,898275,844122
23,898275,844122
24,898275,844122
25,812149,770370
26,812149,770370
27,812149,770370
28,812149,770370
29,812149,770370
30,794248,758634
31,794248,758634
32,794248,758634
33,794248,758634
34,794248,758634
35,907776,879383
36,907776,879383
37,907776,879383
38,907776,879383
39,907776,879383
40,1104330,1090431
41,1104330,1090431
42,1104330,1090431
43,1104330,1090431
44,1104330,1090431
45,897096,890781
46,897096,890781
47,897096,890781
48,897096,890781
49,897096,890781
50,812474,823446
51,812474,823446
52,812474,823446
53,812474,823446
54,812474,823446
55,757201,787595
56,757201,787595
57,757201,787595
58,757201,787595
59,757201,787595
60,648903,701564
61,648903,701564
62,648903,701564
63,648903,701564
64,648903,701564
65,454516,590688
66,454516,590688
67,454516,590688
68,454516,590688
69,454516,590688
70,308357,452469
71,308357,452469
72,308357,452469
73,308357,452469
74,308357,452469
75,238061,365127
76,238061,365127
77,238061,365127
78,238061,365127
79,238061,365127
80,137067,236595
81,137067,236595
82,137067,236595
83,137067,236595
84,137067,236595
85,55424,112230
86,55424,112230
87,55424,112230
88,55424,112230
89,55424,112230
90,12259,29978
91,12259,29978
92,12259,29978
93,12259,29978
94,12259,29978
95,1939,5115
96,1939,5115
97,1939,5115
98,1939,5115
99,1939,5115
100,1483,3847
