age,male,female
0,3370638,3295399
1,3370638,3295399
2,3370638,3295399
3,3370638,3295399
4,3370638,3295399
5,2984918,2903520
6,2984918,2903520
7,2984918,2903520
8,2984918,2903520
9,2984918,2903520
10,2553418,2466681
11,2553418,2466681
12,2553418,2466681
13,2553418,2466681
14,2553418,2466681
15,2127693,2050792
16,2127693,2050792
17,2127693,2050792
18,2127693,2050792
19,2127693,2050792
20,1769591,1706927
21,1769591,1706927
22,1769591,1706927
23,1769591,1706927
24,1769591,1706927
25,1487517,1449455
26,1487517,1449455
27,1487517,1449455
28,1487517,1449455
29,1487517,1449455
30,1292762,1267003
31,1292762,1267003
32,1292762,1267003
33,1292762,1267003
34,1292762,1267003
35,1122435,1100241
36,1122435,1100241
37,1122435,1100241
38,1122435,1100241
39,1122435,1100241
40,905789,891038
41,905789,891038
42,905789,891038
43,905789,891038
44,905789,891038
45,703998,698399
46,703998,698399
47,703998,698399
48,703998,698399
49,703998,698399
50,556463,565695
51,556463,565695
52,556463,565695
53,556463,565695
54,556463,565695
55,438058,459710
56,438058,459710
57,438058,459710
58,438058,459710
59,438058,459710
60,334578,361313
61,334578,361313
62,334578,361313
63,334578,361313
64,334578,361313
65,239327,264783
66,239327,264783
67,239327,264783
68,239327,264783
69,239327,264783
70,170871,183491
71,170871,183491
72,170871,183491
73,170871,183491
74,170871,183491
75,96126,106247
76,96126,106247
77,96126,106247
78,96126,106247
79,96126,106247
80,42199,48661
81,42199,48661
82,42199,48661
83,42199,48661
84,42199,48661
85,12847,16075
86,12847,16075
87,12847,16075
88,12847,16075
89,12847,16075
90,2265,3378
91,2265,3378
92,2265,3378
93,2265,3378
94,2265,3378
95,193,390
96,193,390
97,193,390
98,193,390
99,193,390
100,38,119
