age,male,female
0,415909,383670
1,415909,383670
2,415909,383670
3,415909,383670
4,415909,383670
5,437349,404885
6,437349,404885
7,437349,404885
8,437349,404885
9,437349,404885
10,483445,449492
11,483445,449492
12,483445,449492
13,483445,449492
14,483445,449492
15,449938,413153
16,449938,413153
17,449938,413153
18,449938,413153
19,449938,413153
20,451355,425211
21,451355,425211
22,451355,425211
23,451355,425211
24,451355,425211
25,362117,347959
26,362117,347959
27,362117,347959
28,362117,347959
29,362117,347959
30,279062,259569
31,279062,259569
32,279062,259569
33,279062,259569
34,279062,259569
35,236163,221123
36,236163,221123
37,236163,221123
38,236163,221123
39,236163,221123
40,230551,221192
41,230551,221192
42,230551,221192
43,230551,221192
44,230551,221192
45,192457,192243
46,192457,192243
47,192457,192243
48,192457,192243
49,192457,192243
50,134574,154796
51,134574,154796
52,134574,154796
53,134574,154796
54,134574,154796
55,106667,125617
56,106667,125617
57,106667,125617
58,106667,125617
59,106667,125617
60,80752,96430
61,80752,96430
62,80752,96430
63,80752,96430
64,80752,96430
65,56952,77212
66,56952,77212
67,56952,77212
68,56952,77212
69,56952,77212
70,35576,56960
71,35576,56960
72,35576,56960
73,35576,56960
74,35576,56960
75,16947,34081
76,16947,34081
77,16947,34081
78,16947,34081
79,16947,34081
80,6738,18633
81,6738,18633
82,6738,18633
83,6738,18633
84,6738,18633
85,2005,7832
86,2005,7832
87,2005,7832
88,2005,7832
89,2005,7832
90,300,1978
91,300,1978
92,300,1978
93,300,1978
94,300,1978
95,8,314
96,8,314
97,8,314
98,8,314
99,8,314
100,2,75
