age,male,female
0,150285,142353
1,150285,142353
2,150285,142353
3,150285,142353
4,150285,142353
5,218772,208269
6,218772,208269
7,218772,208269
8,218772,208269
9,218772,208269
10,237983,224455
11,237983,224455
12,237983,224455
13,237983,224455
14,237983,224455
15,239862,223406
16,239862,223406
17,239862,223406
18,239862,223406
19,239862,223406
20,325716,300252
21,325716,300252
22,325716,300252
23,325716,300252
24,325716,300252
25,387994,340427
26,387994,340427
27,387994,340427
28,387994,340427
29,387994,340427
30,359585,319864
31,359585,319864
32,359585,319864
33,359585,319864
34,359585,319864
35,364452,337296
36,364452,337296
37,364452,337296
38,364452,337296
39,364452,337296
40,412913,392831
41,412913,392831
42,412913,392831
43,412913,392831
44,412913,392831
45,412544,399335
46,412544,399335
47,412544,399335
48,412544,399335
49,412544,399335
50,451851,446457
51,451851,446457
52,451851,446457
53,451851,446457
54,451851,446457
55,411112,406891
56,411112,406891
57,411112,406891
58,411112,406891
59,411112,406891
60,409341,421457
61,409341,421457
62,409341,421457
63,409341,421457
64,409341,421457
65,298604,320260
66,298604,320260
67,298604,320260
68,298604,320260
69,298604,320260
70,201423,229162
71,201423,229162
72,201423,229162
73,201423,229162
74,201423,229162
75,138991,179597
76,138991,179597
77,138991,179597
78,138991,179597
79,138991,179597
80,94498,152750
81,94498,152750
82,94498,152750
83,94498,152750
84,94498,152750
85,40131,91474
86,40131,91474
87,40131,91474
88,40131,91474
89,40131,91474
90,10598,39716
91,10598,39716
92,10598,39716
93,10598,39716
94,10598,39716
95,1388,10566
96,1388,10566
97,1388,10566
98,1388,10566
99,1388,10566
100,430,7759
