age,male,female
0,1856594,1803625
1,1856594,1803625
2,1856594,1803625
3,1856594,1803625
4,1856594,1803625
5,1666701,1633087
6,1666701,1633087
7,1666701,1633087
8,1666701,1633087
9,1666701,1633087
10,1498168,1475708
11,1498168,1475708
12,1498168,1475708
13,1498168,1475708
14,1498168,1475708
15,1403393,1388200
16,1403393,1388200
17,1403393,1388200
18,1403393,1388200
19,1403393,1388200
20,1317536,1309833
21,1317536,1309833
22,1317536,1309833
23,1317536,1309833
24,1317536,1309833
25,1135835,1135451
26,1135835,1135451
27,1135835,1135451
28,1135835,1135451
29,1135835,1135451
30,945884,951175
31,945884,951175
32,945884,951175
33,945884,951175
34,945884,951175
35,746719,744539
36,746719,744539
37,746719,744539
38,746719,744539
39,746719,744539
40,622781,605757
41,622781,605757
42,622781,605757
43,622781,605757
44,622781,605757
45,517936,532079
46,517936,532079
47,517936,532079
48,517936,532079
49,517936,532079
50,436239,481424
51,436239,481424
52,436239,481424
53,436239,481424
54,436239,481424
55,362666,404888
56,362666,404888
57,362666,404888
58,362666,404888
59,362666,404888
60,272698,302672
61,272698,302672
62,272698,302672
63,272698,302672
64,272698,302672
65,192967,218758
66,192967,218758
67,192967,218758
68,192967,218758
69,192967,218758
70,131046,154766
71,131046,154766
72,131046,154766
73,131046,154766
74,131046,154766
75,73664,91024
76,73664,91024
77,73664,91024
78,73664,91024
79,73664,91024
80,34068,45588
81,34068,45588
82,34068,45588
83,34068,45588
84,34068,45588
85,11913,17518
86,11913,17518
87,11913,17518
88,11913,17518
89,11913,17518
90,2817,4700
91,2817,4700
92,2817,4700
93,2817,4700
94,2817,4700
95,417,828
96,417,828
97,417,828
98,417,828
99,417,828
100,153,388
