age,male,female
0,400836,379785
1,400836,379785
2,400836,379785
3,400836,379785
4,400836,379785
5,411958,391544
6,411958,391544
7,411958,391544
8,411958,391544
9,411958,391544
10,471867,449157
11,471867,449157
12,471867,449157
13,471867,449157
14,471867,449157
15,471974,450355
16,471974,450355
17,471974,450355
18,471974,450355
19,471974,450355
20,485070,478136
21,485070,478136
22,485070,478136
23,485070,478136
24,485070,478136
25,477660,465496
26,477660,465496
27,477660,465496
28,477660,465496
29,477660,465496
30,627463,604449
31,627463,604449
32,627463,604449
33,627463,604449
34,627463,604449
35,733372,700526
36,733372,700526
37,733372,700526
38,733372,700526
39,733372,700526
40,675303,652406
41,675303,652406
42,675303,652406
43,675303,652406
44,675303,652406
45,583908,575920
46,583908,575920
47,583908,575920
48,583908,575920
49,583908,575920
50,531026,530496
51,531026,530496
52,531026,530496
53,531026,530496
54,531026,530496
55,445389,446837
56,445389,446837
57,445389,446837
58,445389,446837
59,445389,446837
60,559416,579490
61,559416,579490
62,559416,579490
63,559416,579490
64,559416,579490
65,426481,472139
66,426481,472139
67,426481,472139
68,426481,472139
69,426481,472139
70,318314,401013
71,318314,401013
72,318314,401013
73,318314,401013
74,318314,401013
75,200116,368376
76,200116,368376
77,200116,368376
78,200116,368376
79,200116,368376
80,105233,254357
81,105233,254357
82,105233,254357
83,105233,254357
84,105233,254357
85,44518,139200
86,44518,139200
87,44518,139200
88,44518,139200
89,44518,139200
90,17426,69256
91,17426,69256
92,17426,69256
93,17426,69256
94,17426,69256
95,2613,13441
96,2613,13441
97,2613,13441
98,2613,13441
99,2613,13441
100,884,5825
