age,male,female
0,9573020,8336371
1,9573020,8336371
2,9573020,8336371
3,9573020,8336371
4,9573020,8336371
5,12185339,10926443
6,12185339,10926443
7,12185339,10926443
8,12185339,10926443
9,12185339,10926443
10,12148362,11211561
11,12148362,11211561
12,12148362,11211561
13,12148362,11211561
14,12148362,11211561
15,10548807,9916892
16,10548807,9916892
17,10548807,9916892
18,10548807,9916892
19,10548807,9916892
20,10600572,10054816
21,10600572,10054816
22,10600572,10054816
23,10600572,10054816
24,10600572,10054816
25,13258753,12675882
26,13258753,12675882
27,13258753,12675882
28,13258753,12675882
29,13258753,12675882
30,12555033,12085303
31,12555033,12085303
32,12555033,12085303
33,12555033,12085303
34,12555033,12085303
35,8482142,8211522
36,8482142,8211522
37,8482142,8211522
38,8482142,8211522
39,8482142,8211522
40,9196096,8990989
41,9196096,8990989
42,9196096,8990989
43,9196096,8990989
44,9196096,8990989
45,7750387,7646791
46,7750387,7646791
47,7750387,7646791
48,7750387,7646791
49,7750387,7646791
50,5431267,5148506
51,5431267,5148506
52,5431267,5148506
53,5431267,5148506
54,5431267,5148506
55,4486765,4214528
56,4486765,4214528
57,4486765,4214528
58,4486765,4214528
59,4486765,4214528
60,4061336,3953388
61,4061336,3953388
62,4061336,3953388
63,4061336,3953388
64,4061336,3953388
65,3133000,3260038
66,3133000,3260038
67,3133000,3260038
68,3133000,3260038
69,3133000,3260038
70,2183169,2505457
71,2183169,2505457
72,2183169,2505457
73,2183169,2505457
74,2183169,2505457
75,1294701,1733004
76,1294701,1733004
77,1294701,1733004
78,1294701,1733004
79,1294701,1733004
80,613005,1017978
81,613005,1017978
82,613005,1017978
83,613005,1017978
84,613005,1017978
85,187875,421802
86,187875,421802
87,187875,421802
88,187875,421802
89,187875,421802
90,30617,119755
91,30617,119755
92,30617,119755
93,30617,119755
94,30617,119755
95,1781,15696
96,1781,15696
97,1781,15696
98,1781,15696
99,1781,15696
100,20,3349
