age,male,female
0,12318766,11046418
1,12318766,11046418
2,12318766,11046418
3,12318766,11046418
4,12318766,11046418
5,12220035,11263505
6,12220035,11263505
7,12220035,11263505
8,12220035,11263505
9,12220035,11263505
10,10609144,9956145
11,10609144,9956145
12,10609144,9956145
13,10609144,9956145
14,10609144,9956145
15,10688108,10119073
16,10688108,10119073
17,10688108,10119073
18,10688108,10119073
19,10688108,10119073
20,13395713,12769406
21,13395713,12769406
22,13395713,12769406
23,13395713,12769406
24,13395713,12769406
25,12699764,12180598
26,12699764,12180598
27,12699764,12180598
28,12699764,12180598
29,12699764,12180598
30,8591863,8285339
31,8591863,8285339
32,8591863,8285339
33,8591863,8285339
34,8591863,8285339
35,9343163,9081971
36,9343163,9081971
37,9343163,9081971
38,9343163,9081971
39,9343163,9081971
40,7919052,7743812
41,7919052,7743812
42,7919052,7743812
43,7919052,7743812
44,7919052,7743812
45,5605045,5245848
46,5605045,5245848
47,5605045,5245848
48,5605045,5245848
49,5605045,5245848
50,4708132,4332498
51,4708132,4332498
52,4708132,4332498
53,4708132,4332498
54,4708132,4332498
55,4388751,4136435
56,4388751,4136435
57,4388751,4136435
58,4388751,4136435
59,4388751,4136435
60,3567387,3532894
61,3567387,3532894
62,3567387,3532894
63,3567387,3532894
64,3567387,3532894
65,2663418,2852933
66,2663418,2852933
67,2663418,2852933
68,2663418,2852933
69,2663418,2852933
70,1774085,2138587
71,1774085,2138587
72,1774085,2138587
73,1774085,2138587
74,1774085,2138587
75,1028371,1458341
76,1028371,1458341
77,1028371,1458341
78,1028371,1458341
79,1028371,1458341
80,445830,784263
81,445830,784263
82,445830,784263
83,445830,784263
84,445830,784263
85,127332,327594
86,127332,327594
87,127332,327594
88,127332,327594
89,127332,327594
90,19849,82840
91,19849,82840
92,19849,82840
93,19849,82840
94,19849,82840
95,916,8219
96,916,8219
97,916,8219
98,916,8219
99,916,8219
100,4,1327
