age,male,female
0,8879837,7621310
1,8879837,7621310
2,8879837,7621310
3,8879837,7621310
4,8879837,7621310
5,9775874,8555193
6,9775874,8555193
7,9775874,8555193
8,9775874,8555193
9,9775874,8555193
10,12705605,11473542
11,12705605,11473542
12,12705605,11473542
13,12705605,11473542
14,12705605,11473542
15,11665398,10833505
16,11665398,10833505
17,11665398,10833505
18,11665398,10833505
19,11665398,10833505
20,10184987,9606317
21,10184987,9606317
22,10184987,9606317
23,10184987,9606317
24,10184987,9606317
25,11156785,10620874
26,11156785,10620874
27,11156785,10620874
28,11156785,10620874
29,11156785,10620874
30,13166023,12641599
31,13166023,12641599
32,13166023,12641599
33,13166023,12641599
34,13166023,12641599
35,12380793,11965878
36,12380793,11965878
37,12380793,11965878
38,12380793,11965878
39,12380793,11965878
40,7773549,7569963
41,7773549,7569963
42,7773549,7569963
43,7773549,7569963
44,7773549,7569963
45,8970760,8865977
46,8970760,8865977
47,8970760,8865977
48,8970760,8865977
49,8970760,8865977
50,7061440,6990979
51,7061440,6990979
52,7061440,6990979
53,7061440,6990979
54,7061440,6990979
55,4935696,4747288
56,4935696,4747288
57,4935696,4747288
58,4935696,4747288
59,4935696,4747288
60,4166202,4008170
61,4166202,4008170
62,4166202,4008170
63,4166202,4008170
64,4166202,4008170
65,3547654,3648327
66,3547654,3648327
67,3547654,3648327
68,3547654,3648327
69,3547654,3648327
70,2507914,2799403
71,2507914,2799403
72,2507914,2799403
73,2507914,2799403
74,2507914,2799403
75,1565542,1993710
76,1565542,1993710
77,1565542,1993710
78,1565542,1993710
79,1565542,1993710
80,766837,1196031
81,766837,1196031
82,766837,1196031
83,766837,1196031
84,766837,1196031
85,259799,544202
86,259799,544202
87,259799,544202
88,259799,544202
89,259799,544202
90,44870,150081
91,44870,150081
92,44870,150081
93,44870,150081
94,44870,150081
95,2703,21551
96,2703,21551
97,2703,21551
98,2703,21551
99,2703,21551
100,73,5905
