age,male,female
0,419216,386701
1,419216,386701
2,419216,386701
3,419216,386701
4,419216,386701
5,422674,390720
6,422674,390720
7,422674,390720
8,422674,390720
9,422674,390720
10,488428,454355
11,488428,454355
12,488428,454355
13,488428,454355
14,488428,454355
15,447091,409397
16,447091,409397
17,447091,409397
18,447091,409397
19,447091,409397
20,456195,432231
21,456195,432231
22,456195,432231
23,456195,432231
24,456195,432231
25,387385,370108
26,387385,370108
27,387385,370108
28,387385,370108
29,387385,370108
30,287460,267853
31,287460,267853
32,287460,267853
33,287460,267853
34,287460,267853
35,244700,227998
36,244700,227998
37,244700,227998
38,244700,227998
39,244700,227998
40,232461,223282
41,232461,223282
42,232461,223282
43,232461,223282
44,232461,223282
45,200333,198176
46,200333,198176
47,200333,198176
48,200333,198176
49,200333,198176
50,142479,161286
51,142479,161286
52,142479,161286
53,142479,161286
54,142479,161286
55,107325,128970
56,107325,128970
57,107325,128970
58,107325,128970
59,107325,128970
60,84579,101971
61,84579,101971
62,84579,101971
63,84579,101971
64,84579,101971
65,58399,78728
66,58399,78728
67,58399,78728
68,58399,78728
69,58399,78728
70,36893,59239
71,36893,59239
72,36893,59239
73,36893,59239
74,36893,59239
75,18214,36321
76,18214,36321
77,18214,36321
78,18214,36321
79,18214,36321
80,6874,18731
81,6874,18731
82,6874,18731
83,6874,18731
84,6874,18731
85,2004,8495
86,2004,8495
87,2004,8495
88,2004,8495
89,2004,8495
90,309,2214
91,309,2214
92,309,2214
93,309,2214
94,309,2214
95,11,360
96,11,360
97,11,360
98,11,360
99,11,360
100,2,93
