age,male,female
0,942329,894321
1,942329,894321
2,942329,894321
3,942329,894321
4,942329,894321
5,818176,781143
6,818176,781143
7,818176,781143
8,818176,781143
9,818176,781143
10,811110,774325
11,811110,774325
12,811110,774325
13,811110,774325
14,811110,774325
15,892328,874988
16,892328,874988
17,892328,874988
18,892328,874988
19,892328,874988
20,1154749,1151512
21,1154749,1151512
22,1154749,1151512
23,1154749,1151512
24,1154749,1151512
25,938054,925775
26,938054,925775
27,938054,925775
28,938054,925775
29,938054,925775
30,900639,890162
31,900639,890162
32,900639,890162
33,900639,890162
34,900639,890162
35,864079,852403
36,864079,852403
37,864079,852403
38,864079,852403
39,864079,852403
40,779465,775115
41,779465,775115
42,779465,775115
43,779465,775115
44,779465,775115
45,612912,689340
46,612912,689340
47,612912,689340
48,612912,689340
49,612912,689340
50,438862,561648
51,438862,561648
52,438862,561648
53,438862,561648
54,438862,561648
55,414596,497009
56,414596,497009
57,414596,497009
58,414596,497009
59,414596,497009
60,367445,433523
61,367445,433523
62,367445,433523
63,367445,433523
64,367445,433523
65,282137,329390
66,282137,329390
67,282137,329390
68,282137,329390
69,282137,329390
70,206405,257939
71,206405,257939
72,206405,257939
73,206405,257939
74,206405,257939
75,114023,160964
76,114023,160964
77,114023,160964
78,114023,160964
79,114023,160964
80,51465,87739
81,51465,87739
82,51465,87739
83,51465,87739
84,51465,87739
85,15251,33498
86,15251,33498
87,15251,33498
88,15251,33498
89,15251,33498
90,3684,9727
91,3684,9727
92,3684,9727
93,3684,9727
94,3684,9727
95,477,1605
96,477,1605
97,477,1605
98,477,1605
99,477,1605
100,96,360
