age,male,female
0,1435885,1378612
1,1435885,1378612
2,1435885,1378612
3,1435885,1378612
4,1435885,1378612
5,1471835,1414014
6,1471835,1414014
7,1471835,1414014
8,1471835,1414014
9,1471835,1414014
10,1509818,1452054
11,1509818,1452054
12,1509818,1452054
13,1509818,1452054
14,1509818,1452054
15,1601981,1547479
16,1601981,1547479
17,1601981,1547479
18,1601981,1547479
19,1601981,1547479
20,1684737,1647577
21,1684737,1647577
22,1684737,1647577
23,1684737,1647577
24,1684737,1647577
25,1639709,1622681
26,1639709,1622681
27,1639709,1622681
28,1639709,1622681
29,1639709,1622681
30,1676981,1679983
31,1676981,1679983
32,1676981,1679983
33,1676981,1679983
34,1676981,1679983
35,1680203,1705083
36,1680203,1705083
37,1680203,1705083
38,1680203,1705083
39,1680203,1705083
40,1527862,1574065
41,1527862,1574065
42,1527862,1574065
43,1527862,1574065
44,1527862,1574065
45,1342845,1401273
46,1342845,1401273
47,1342845,1401273
48,1342845,1401273
49,1342845,1401273
50,1208540,1280042
51,1208540,1280042
52,1208540,1280042
53,1208540,1280042
54,1208540,1280042
55,1110930,1199500
56,1110930,1199500
57,1110930,1199500
58,1110930,1199500
59,1110930,1199500
60,914810,1017937
61,914810,1017937
62,914810,1017937
63,914810,1017937
64,914810,1017937
65,694113,809669
66,694113,809669
67,694113,809669
68,694113,809669
69,694113,809669
70,477861,589819
71,477861,589819
72,477861,589819
73,477861,589819
74,477861,589819
75,307898,397274
76,307898,397274
77,307898,397274
78,307898,397274
79,307898,397274
80,174119,256638
81,174119,256638
82,174119,256638
83,174119,256638
84,174119,256638
85,77129,133124
86,77129,133124
87,77129,133124
88,77129,133124
89,77129,133124
90,25571,46334
91,25571,46334
92,25571,46334
93,25571,46334
94,25571,46334
95,5372,9111
96,5372,9111
97,5372,9111
98,5372,9111
99,5372,9111
100,3479,5018
