age,male,female
0,1526179,1494206
1,1526179,1494206
2,1526179,1494206
3,1526179,1494206
4,1526179,1494206
5,1424700,1405263
6,1424700,1405263
7,1424700,1405263
8,1424700,1405263
9,1424700,1405263
10,1326012,1311994
11,1326012,1311994
12,1326012,1311994
13,1326012,1311994
14,1326012,1311994
15,1143793,1135423
16,1143793,1135423
17,1143793,1135423
18,1143793,1135423
19,1143793,1135423
20,951949,949942
21,951949,949942
22,951949,949942
23,951949,949942
24,951949,949942
25,751104,736987
26,751104,736987
27,751104,736987
28,751104,736987
29,751104,736987
30,640914,618519
31,640914,618519
32,640914,618519
33,640914,618519
34,640914,618519
35,537771,551051
36,537771,551051
37,537771,551051
38,537771,551051
39,537771,551051
40,470489,506107
41,470489,506107
42,470489,506107
43,470489,506107
44,470489,506107
45,402404,427542
46,402404,427542
47,402404,427542
48,402404,427542
49,402404,427542
50,318235,329612
51,318235,329612
52,318235,329612
53,318235,329612
54,318235,329612
55,252197,261270
56,252197,261270
57,252197,261270
58,252197,261270
59,252197,261270
60,197910,207494
61,197910,207494
62,197910,207494
63,197910,207494
64,197910,207494
65,138601,148248
66,138601,148248
67,138601,148248
68,138601,148248
69,138601,148248
70,87765,99331
71,87765,99331
72,87765,99331
73,87765,99331
74,87765,99331
75,46193,55923
76,46193,55923
77,46193,55923
78,46193,55923
79,46193,55923
80,19840,26339
81,19840,26339
82,19840,26339
83,19840,26339
84,19840,26339
85,6149,9247
86,6149,9247
87,6149,9247
88,6149,9247
89,6149,9247
90,1089,1996
91,1089,1996
92,1089,1996
93,1089,1996
94,1089,1996
95,111,268
96,111,268
97,111,268
98,111,268
99,111,268
100,28,95
