age,male,female
0,9229854,7869552
1,9229854,7869552
2,9229854,7869552
3,9229854,7869552
4,9229854,7869552
5,8639038,7370081
6,8639038,7370081
7,8639038,7370081
8,8639038,7370081
9,8639038,7370081
10,9027778,7801327
11,9027778,7801327
12,9027778,7801327
13,9027778,7801327
14,9027778,7801327
15,10632335,9434350
16,10632335,9434350
17,10632335,9434350
18,10632335,9434350
19,10632335,9434350
20,12910714,11816065
21,12910714,11816065
22,12910714,11816065
23,12910714,11816065
24,12910714,11816065
25,10782201,10115545
26,10782201,10115545
27,10782201,10115545
28,10782201,10115545
29,10782201,10115545
30,9709586,9223855
31,9709586,9223855
32,9709586,9223855
33,9709586,9223855
34,9709586,9223855
35,12176367,11689645
36,12176367,11689645
37,12176367,11689645
38,12176367,11689645
39,12176367,11689645
40,12506963,12134783
41,12506963,12134783
42,12506963,12134783
43,12506963,12134783
44,12506963,12134783
45,10281127,10070740
46,10281127,10070740
47,10281127,10070740
48,10281127,10070740
49,10281127,10070740
50,8057975,8025390
51,8057975,8025390
52,8057975,8025390
53,8057975,8025390
54,8057975,8025390
55,7994489,8196243
56,7994489,8196243
57,7994489,8196243
58,7994489,8196243
59,7994489,8196243
60,5561126,5642151
61,5561126,5642151
62,5561126,5642151
63,5561126,5642151
64,5561126,5642151
65,3891263,3997135
66,3891263,3997135
67,3891263,3997135
68,3891263,3997135
69,3891263,3997135
70,3075577,3311077
71,3075577,3311077
72,3075577,3311077
73,3075577,3311077
74,3075577,3311077
75,2139331,2596226
76,2139331,2596226
77,2139331,2596226
78,2139331,2596226
79,2139331,2596226
80,1143398,1609206
81,1143398,1609206
82,1143398,1609206
83,1143398,1609206
84,1143398,1609206
85,446387,806812
86,446387,806812
87,446387,806812
88,446387,806812
89,446387,806812
90,92116,256143
91,92116,256143
92,92116,256143
93,92116,256143
94,92116,256143
95,7040,38956
96,7040,38956
97,7040,38956
98,7040,38956
99,7040,38956
100,232,11540
