age,male,female
0,359229,340817
1,359229,340817
2,359229,340817
3,359229,340817
4,359229,340817
5,396164,376194
6,396164,376194
7,396164,376194
8,396164,376194
9,396164,376194
10,410894,390674
11,410894,390674
12,410894,390674
13,410894,390674
14,410894,390674
15,471423,450203
16,471423,450203
17,471423,450203
18,471423,450203
19,471423,450203
20,480246,468120
21,480246,468120
22,480246,468120
23,480246,468120
24,480246,468120
25,487197,481873
26,487197,481873
27,487197,481873
28,487197,481873
29,487197,481873
30,469274,462761
31,469274,462761
32,469274,462761
33,469274,462761
34,469274,462761
35,616601,599924
36,616601,599924
37,616601,599924
38,616601,599924
39,616601,599924
40,722009,695989
41,722009,695989
42,722009,695989
43,722009,695989
44,722009,695989
45,662737,646917
46,662737,646917
47,662737,646917
48,662737,646917
49,662737,646917
50,568024,568662
51,568024,568662
52,568024,568662
53,568024,568662
54,568024,568662
55,510667,520189
56,510667,520189
57,510667,520189
58,510667,520189
59,510667,520189
60,419180,433231
61,419180,433231
62,419180,433231
63,419180,433231
64,419180,433231
65,512481,556253
66,512481,556253
67,512481,556253
68,512481,556253
69,512481,556253
70,372928,441702
71,372928,441702
72,372928,441702
73,372928,441702
74,372928,441702
75,254602,355209
76,254602,355209
77,254602,355209
78,254602,355209
79,254602,355209
80,140101,293183
81,140101,293183
82,140101,293183
83,140101,293183
84,140101,293183
85,58064,166726
86,58064,166726
87,58064,166726
88,58064,166726
89,58064,166726
90,15429,60360
91,15429,60360
92,15429,60360
93,15429,60360
94,15429,60360
95,3489,18017
96,3489,18017
97,3489,18017
98,3489,18017
99,3489,18017
100,1277,8546
