age,male,female
0,390003,371604
1,390003,371604
2,390003,371604
3,390003,371604
4,390003,371604
5,389238,371698
6,389238,371698
7,389238,371698
8,389238,371698
9,389238,371698
10,444104,420336
11,444104,420336
12,444104,420336
13,444104,420336
14,444104,420336
15,445152,428758
16,445152,428758
17,445152,428758
18,445152,428758
19,445152,428758
20,427144,424518
21,427144,424518
22,427144,424518
23,427144,424518
24,427144,424518
25,425609,421695
26,425609,421695
27,425609,421695
28,425609,421695
29,425609,421695
30,444369,432186
31,444369,432186
32,444369,432186
33,444369,432186
34,444369,432186
35,384712,369171
36,384712,369171
37,384712,369171
38,384712,369171
39,384712,369171
40,294438,283281
41,294438,283281
42,294438,283281
43,294438,283281
44,294438,283281
45,307565,304216
46,307565,304216
47,307565,304216
48,307565,304216
49,307565,304216
50,315467,322154
51,315467,322154
52,315467,322154
53,315467,322154
54,315467,322154
55,292035,316097
56,292035,316097
57,292035,316097
58,292035,316097
59,292035,316097
60,242991,278316
61,242991,278316
62,242991,278316
63,242991,278316
64,242991,278316
65,150203,189939
66,150203,189939
67,150203,189939
68,150203,189939
69,150203,189939
70,174552,246002
71,174552,246002
72,174552,246002
73,174552,246002
74,174552,246002
75,124679,203988
76,124679,203988
77,124679,203988
78,124679,203988
79,124679,203988
80,70023,141612
81,70023,141612
82,70023,141612
83,70023,141612
84,70023,141612
85,24409,70476
86,24409,70476
87,24409,70476
88,24409,70476
89,24409,70476
90,6055,23318
91,6055,23318
92,6055,23318
93,6055,23318
94,6055,23318
95,923,4380
96,923,4380
97,923,4380
98,923,4380
99,923,4380
100,367,1967
