age,male,female
0,14062196,12800539
1,14062196,12800539
2,14062196,12800539
3,14062196,12800539
4,14062196,12800539
5,13351114,12127273
6,13351114,12127273
7,13351114,12127273
8,13351114,12127273
9,13351114,12127273
10,12751238,11721366
11,12751238,11721366
12,12751238,11721366
13,12751238,11721366
14,12751238,11721366
15,12035144,11049649
16,12035144,11049649
17,12035144,11049649
18,12035144,11049649
19,12035144,11049649
20,10761066,9849060
21,10761066,9849060
22,10761066,9849060
23,10761066,9849060
24,10761066,9849060
25,9471819,8721072
26,9471819,8721072
27,9471819,8721072
28,9471819,8721072
29,9471819,8721072
30,8345482,7741279
31,8345482,7741279
32,8345482,7741279
33,8345482,7741279
34,8345482,7741279
35,7399393,6874137
36,7399393,6874137
37,7399393,6874137
38,7399393,6874137
39,7399393,6874137
40,6584463,6093970
41,6584463,6093970
42,6584463,6093970
43,6584463,6093970
44,6584463,6093970
45,5710383,5289077
46,5710383,5289077
47,5710383,5289077
48,5710383,5289077
49,5710383,5289077
50,4549629,4271249
51,4549629,4271249
52,4549629,4271249
53,4549629,4271249
54,4549629,4271249
55,3216236,3187089
56,3216236,3187089
57,3216236,3187089
58,3216236,3187089
59,3216236,3187089
60,2553056,2628522
61,2553056,2628522
62,2553056,2628522
63,2553056,2628522
64,2553056,2628522
65,1977820,2142230
66,1977820,2142230
67,1977820,2142230
68,1977820,2142230
69,1977820,2142230
70,1370349,1519745
71,1370349,1519745
72,1370349,1519745
73,1370349,1519745
74,1370349,1519745
75,829590,957306
76,829590,957306
77,829590,957306
78,829590,957306
79,829590,957306
80,402660,519123
81,402660,519123
82,402660,519123
83,402660,519123
84,402660,519123
85,148691,220244
86,148691,220244
87,148691,220244
88,148691,220244
89,148691,220244
90,38578,67357
91,38578,67357
92,38578,67357
93,38578,67357
94,38578,67357
95,6444,12893
96,6444,12893
97,6444,12893
98,6444,12893
99,6444,12893
100,3218,7128
