age,male,female
0,71162439,66661946
1,71162439,66661946
2,71162439,66661946
3,71162439,66661946
4,71162439,66661946
5,66890853,62588361
6,66890853,62588361
7,66890853,62588361
8,66890853,62588361
9,66890853,62588361
10,64258768,60054894
11,64258768,60054894
12,64258768,60054894
13,64258768,60054894
14,64258768,60054894
15,62768887,58784702
16,62768887,58784702
17,62768887,58784702
18,62768887,58784702
19,62768887,58784702
20,63704630,60153751
21,63704630,60153751
22,63704630,60153751
23,63704630,60153751
24,63704630,60153751
25,60773765,57983307
26,60773765,57983307
27,60773765,57983307
28,60773765,57983307
29,60773765,57983307
30,54784342,52814897
31,54784342,52814897
32,54784342,52814897
33,54784342,52814897
34,54784342,52814897
35,49800279,48574289
36,49800279,48574289
37,49800279,48574289
38,49800279,48574289
39,49800279,48574289
40,48674673,47895621
41,48674673,47895621
42,48674673,47895621
43,48674673,47895621
44,48674673,47895621
45,44374620,44183107
46,44374620,44183107
47,44374620,44183107
48,44374620,44183107
49,44374620,44183107
50,37003160,37497951
51,37003160,37497951
52,37003160,37497951
53,37003160,37497951
54,37003160,37497951
55,32780798,34069892
56,32780798,34069892
57,32780798,34069892
58,32780798,34069892
59,32780798,34069892
60,26266359,28215245
61,26266359,28215245
62,26266359,28215245
63,26266359,28215245
64,26266359,28215245
65,18621382,20609572
66,18621382,20609572
67,18621382,20609572
68,18621382,20609572
69,18621382,20609572
70,13699322,16330981
71,13699322,16330981
72,13699322,16330981
73,13699322,16330981
74,13699322,16330981
75,9619587,12627826
76,9619587,12627826
77,9619587,12627826
78,9619587,12627826
79,9619587,12627826
80,5615239,8439884
81,5615239,8439884
82,5615239,8439884
83,5615239,8439884
84,5615239,8439884
85,2488770,4596670
86,2488770,4596670
87,2488770,4596670
88,2488770,4596670
89,2488770,4596670
90,707479,1726643
91,707479,1726643
92,707479,1726643
93,707479,1726643
94,707479,1726643
95,112801,373481
96,112801,373481
97,112801,373481
98,112801,373481
99,112801,373481
100,60553,277161
