age,male,female
0,2784583,2715623
1,2784583,2715623
2,2784583,2715623
3,2784583,2715623
4,2784583,2715623
5,2227007,2165492
6,2227007,2165492
7,2227007,2165492
8,2227007,2165492
9,2227007,2165492
10,1857254,1793866
11,1857254,1793866
12,1857254,1793866
13,1857254,1793866
14,1857254,1793866
15,1583208,1535388
16,1583208,1535388
17,1583208,1535388
18,1583208,1535388
19,1583208,1535388
20,1386183,1355056
21,1386183,1355056
22,1386183,1355056
23,1386183,1355056
24,1386183,1355056
25,1209777,1189919
26,1209777,1189919
27,1209777,1189919
28,1209777,1189919
29,1209777,1189919
30,986592,974939
31,986592,974939
32,986592,974939
33,986592,974939
34,986592,974939
35,779694,772809
36,779694,772809
37,779694,772809
38,779694,772809
39,779694,772809
40,631689,635013
41,631689,635013
42,631689,635013
43,631689,635013
44,631689,635013
45,515931,531213
46,515931,531213
47,515931,531213
48,515931,531213
49,515931,531213
50,416820,440564
51,416820,440564
52,416820,440564
53,416820,440564
54,416820,440564
55,327328,354471
56,327328,354471
57,327328,354471
58,327328,354471
59,327328,354471
60,272805,287520
61,272805,287520
62,272805,287520
63,272805,287520
64,272805,287520
65,196966,212846
66,196966,212846
67,196966,212846
68,196966,212846
69,196966,212846
70,127628,141758
71,127628,141758
72,127628,141758
73,127628,141758
74,127628,141758
75,70047,81006
76,70047,81006
77,70047,81006
78,70047,81006
79,70047,81006
80,30101,36960
81,30101,36960
82,30101,36960
83,30101,36960
84,30101,36960
85,8857,12173
86,8857,12173
87,8857,12173
88,8857,12173
89,8857,12173
90,1453,2497
91,1453,2497
92,1453,2497
93,1453,2497
94,1453,2497
95,114,280
96,114,280
97,114,280
98,114,280
99,114,280
100,21,87
