age,male,female
0,13321832,12145677
1,13321832,12145677
2,13321832,12145677
3,13321832,12145677
4,13321832,12145677
5,13547520,12310356
6,13547520,12310356
7,13547520,12310356
8,13547520,12310356
9,13547520,12310356
10,13778029,12491830
11,13778029,12491830
12,13778029,12491830
13,13778029,12491830
14,13778029,12491830
15,13203235,11984906
16,13203235,11984906
17,13203235,11984906
18,13203235,11984906
19,13203235,11984906
20,12542979,11513373
21,12542979,11513373
22,12542979,11513373
23,12542979,11513373
24,12542979,11513373
25,11738646,10767678
26,11738646,10767678
27,11738646,10767678
28,11738646,10767678
29,11738646,10767678
30,10431752,9577580
31,10431752,9577580
32,10431752,9577580
33,10431752,9577580
34,10431752,9577580
35,9124999,8480044
36,9124999,8480044
37,9124999,8480044
38,9124999,8480044
39,9124999,8480044
40,7978123,7516572
41,7978123,7516572
42,7978123,7516572
43,7978123,7516572
44,7978123,7516572
45,6992243,6644892
46,6992243,6644892
47,6992243,6644892
48,6992243,6644892
49,6992243,6644892
50,6087891,5812625
51,6087891,5812625
52,6087891,5812625
53,6087891,5812625
54,6087891,5812625
55,5100246,4935223
56,5100246,4935223
57,5100246,4935223
58,5100246,4935223
59,5100246,4935223
60,3865807,3840239
61,3865807,3840239
62,3865807,3840239
63,3865807,3840239
64,3865807,3840239
65,2509756,2665768
66,2509756,2665768
67,2509756,2665768
68,2509756,2665768
69,2509756,2665768
70,1735576,1965068
71,1735576,1965068
72,1735576,1965068
73,1735576,1965068
74,1735576,1965068
75,1112062,1356305
76,1112062,1356305
77,1112062,1356305
78,1112062,1356305
79,1112062,1356305
80,586475,750644
81,586475,750644
82,586475,750644
83,586475,750644
84,586475,750644
85,237912,315845
86,237912,315845
87,237912,315845
88,237912,315845
89,237912,315845
90,66697,95024
91,66697,95024
92,66697,95024
93,66697,95024
94,66697,95024
95,12158,18650
96,12158,18650
97,12158,18650
98,12158,18650
99,12158,18650
100,6980,11335
