age,male,female
0,2937070,2865524
1,2937070,2865524
2,2937070,2865524
3,2937070,2865524
4,2937070,2865524
5,2387386,2322384
6,2387386,2322384
7,2387386,2322384
8,2387386,2322384
9,2387386,2322384
10,1965760,1898964
11,1965760,1898964
12,1965760,1898964
13,1965760,1898964
14,1965760,1898964
15,1669735,1613116
16,1669735,1613116
17,1669735,1613116
18,1669735,1613116
19,1669735,1613116
20,1433799,1399144
21,1433799,1399144
22,1433799,1399144
23,1433799,1399144
24,1433799,1399144
25,1266446,1243998
26,1266446,1243998
27,1266446,1243998
28,1266446,1243998
29,1266446,1243998
30,1065834,1050023
31,1065834,1050023
32,1065834,1050023
33,1065834,1050023
34,1065834,1050023
35,838463,830300
36,838463,830300
37,838463,830300
38,838463,830300
39,838463,830300
40,672162,669769
41,672162,669769
42,672162,669769
43,672162,669769
44,672162,669769
45,545683,557859
46,545683,557859
47,545683,557859
48,545683,557859
49,545683,557859
50,441377,463331
51,441377,463331
52,441377,463331
53,441377,463331
54,441377,463331
55,346508,374444
56,346508,374444
57,346508,374444
58,346508,374444
59,346508,374444
60,277650,296838
61,277650,296838
62,277650,296838
63,277650,296838
64,277650,296838
65,208470,223818
66,208470,223818
67,208470,223818
68,208470,223818
69,208470,223818
70,135840,149742
71,135840,149742
72,135840,149742
73,135840,149742
74,135840,149742
75,74691,85442
76,74691,85442
77,74691,85442
78,74691,85442
79,74691,85442
80,32213,38930
81,32213,38930
82,32213,38930
83,32213,38930
84,32213,38930
85,9597,12859
86,9597,12859
87,9597,12859
88,9597,12859
89,9597,12859
90,1611,2664
91,1611,2664
92,1611,2664
93,1611,2664
94,1611,2664
95,127,297
96,127,297
97,127,297
98,127,297
99,127,297
100,24,91
