age,male,female
0,1418416,1388086
1,1418416,1388086
2,1418416,1388086
3,1418416,1388086
4,1418416,1388086
5,1048847,1043118
6,1048847,1043118
7,1048847,1043118
8,1048847,1043118
9,1048847,1043118
10,840561,843128
11,840561,843128
12,840561,843128
13,840561,843128
14,840561,843128
15,701776,717492
16,701776,717492
17,701776,717492
18,701776,717492
19,701776,717492
20,595170,617611
21,595170,617611
22,595170,617611
23,595170,617611
24,595170,617611
25,503266,529443
26,503266,529443
27,503266,529443
28,503266,529443
29,503266,529443
30,439335,452952
31,439335,452952
32,439335,452952
33,439335,452952
34,439335,452952
35,397206,397613
36,397206,397613
37,397206,397613
38,397206,397613
39,397206,397613
40,333911,336708
41,333911,336708
42,333911,336708
43,333911,336708
44,333911,336708
45,275414,281724
46,275414,281724
47,275414,281724
48,275414,281724
49,275414,281724
50,225212,235119
51,225212,235119
52,225212,235119
53,225212,235119
54,225212,235119
55,180581,193468
56,180581,193468
57,180581,193468
58,180581,193468
59,180581,193468
60,137483,152937
61,137483,152937
62,137483,152937
63,137483,152937
64,137483,152937
65,95519,111668
66,95519,111668
67,95519,111668
68,95519,111668
69,95519,111668
70,60833,75087
71,60833,75087
72,60833,75087
73,60833,75087
74,60833,75087
75,32425,43292
76,32425,43292
77,32425,43292
78,32425,43292
79,32425,43292
80,14189,20739
81,14189,20739
82,14189,20739
83,14189,20739
84,14189,20739
85,3878,6705
86,3878,6705
87,3878,6705
88,3878,6705
89,3878,6705
90,552,1291
91,552,1291
92,552,1291
93,552,1291
94,552,1291
95,35,131
96,35,131
97,35,131
98,35,131
99,35,131
100,4,33
